Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
147,ctrlsf.vim,1613,86,1613,25,2014-01-03T16:45:26Z,2022-09-02T03:01:43Z,802,A text searching plugin mimics Ctrl-Shift-F on Sublime Text 2,Vim Script,https://github.com/dyng/ctrlsf.vim
148,tmuxline.vim,1613,90,1613,51,2013-11-16T09:19:59Z,2023-12-15T09:25:02Z,98,Simple tmux statusline generator with support for powerline symbols and statusline / airline / lightline integration,Vim script,https://github.com/edkolev/tmuxline.vim
149,vim-notes,1602,110,1602,81,2010-12-22T01:32:33Z,2021-04-12T13:58:30Z,1371,Easy note taking in Vim,VimL,https://github.com/xolox/vim-notes
150,vim-jsx,1589,95,1589,28,2013-10-06T08:51:12Z,2019-09-29T19:20:55Z,55,React JSX syntax highlighting and indenting for vim.,Vim script,https://github.com/mxw/vim-jsx
151,vim-hybrid,1486,235,1486,21,2012-08-06T18:42:46Z,2023-08-26T17:21:37Z,70,A dark color scheme for Vim,VimL,https://github.com/w0ng/vim-hybrid
152,gundo.vim,1477,81,1477,3,2010-10-09T16:31:25Z,2022-01-29T14:56:29Z,310,A git mirror of gundo.vim,Vim script,https://github.com/sjl/gundo.vim
153,fisa-vim-config,1472,495,1472,33,2012-05-14T02:13:30Z,2024-10-06T13:52:29Z,6290,"my vim configuration (lot of python, autocompletition, fuzzy finder, debugger, ...)",Vim Script,https://github.com/fisadev/fisa-vim-config
154,vim-sandwich,1462,37,1462,34,2015-03-18T03:53:44Z,2024-03-20T12:36:58Z,2047,Set of operators and textobjects to search/select/edit sandwiched texts.,Vim Script,https://github.com/machakann/vim-sandwich
155,quick-scope,1458,52,1458,11,2015-06-05T03:53:23Z,2025-01-27T21:15:03Z,213,Lightning fast left-right movement in Vim,Vim Script,https://github.com/unblevable/quick-scope
156,vim-textobj-user,1457,47,1457,22,2010-03-23T13:46:01Z,2020-02-21T09:29:25Z,223,Vim plugin: Create your own text objects,Vim script,https://github.com/kana/vim-textobj-user
157,vim-monokai,1452,591,1452,12,2011-10-22T13:32:20Z,2022-06-14T01:14:08Z,21,Monokai color scheme for Vim converted from Textmate theme,Vim script,https://github.com/ku1ik/vim-monokai
158,.SpaceVim.d,1444,132,1444,0,2015-09-01T14:40:52Z,2025-02-02T16:03:43Z,10461,My dotfiles for Archlinux and Windows,Vim Script,https://github.com/wsdjeg/.SpaceVim.d
159,vim-nerdtree-tabs,1433,129,1433,43,2011-09-01T21:42:03Z,2022-03-26T20:03:35Z,96,"NERDTree and tabs together in Vim, painlessly",Vim script,https://github.com/jistr/vim-nerdtree-tabs
160,wilder.nvim,1422,34,1422,60,2019-01-14T12:34:07Z,2024-07-17T10:48:20Z,811,A more adventurous wildmenu,Vim script,https://github.com/gelguy/wilder.nvim
161,vim-signature,1406,76,1406,25,2012-06-22T04:15:46Z,2022-10-20T10:08:38Z,981,"Plugin to toggle, display and navigate marks",Vim script,https://github.com/kshenoy/vim-signature
162,tcomment_vim,1403,103,1403,40,2010-08-16T13:15:34Z,2024-03-25T10:36:44Z,780,An extensible & universal comment vim-plugin that also handles embedded filetypes,Vim Script,https://github.com/tomtom/tcomment_vim
163,scripting_course,1390,190,1390,0,2016-03-10T15:56:06Z,2025-03-03T03:00:30Z,1441,":notebook: Books, reference guides and resources on Regular Expressions, CLI one-liners, Scripting Languages and Vim.",Vim Script,https://github.com/learnbyexample/scripting_course
164,tsuquyomi,1387,72,1387,110,2015-03-25T17:01:40Z,2024-06-06T20:11:16Z,1008,A Vim plugin for TypeScript,Vim Script,https://github.com/Quramy/tsuquyomi
165,vim-better-whitespace,1384,82,1384,20,2014-02-09T02:55:47Z,2024-06-12T20:38:15Z,119,Better whitespace highlighting for Vim,Vim Script,https://github.com/ntpeters/vim-better-whitespace
166,gv.vim,1378,54,1378,26,2016-01-14T17:15:38Z,2023-12-10T10:30:42Z,70,A git commit browser in Vim,Vim Script,https://github.com/junegunn/gv.vim
167,git-messenger.vim,1358,33,1358,16,2013-04-22T13:28:09Z,2024-09-05T14:20:45Z,281,Vim and Neovim plugin to reveal the commit messages under the cursor,Vim Script,https://github.com/rhysd/git-messenger.vim
168,vim,1357,456,1357,8,2016-05-18T20:24:06Z,2025-03-27T17:53:31Z,2272,🧛🏻‍♂️ Dark theme for Vim,Vim Script,https://github.com/dracula/vim
169,vim-lsp-settings,1330,239,1330,89,2019-12-14T11:58:55Z,2025-03-19T13:47:42Z,1484,Auto configurations for Language Server for vim-lsp,Vim Script,https://github.com/mattn/vim-lsp-settings
170,neoterm,1326,117,1326,30,2015-04-07T03:05:58Z,2023-03-09T21:27:51Z,475,Wrapper of some vim/neovim's :terminal functions.,Vim Script,https://github.com/kassio/neoterm
171,vimagit,1320,49,1320,31,2015-09-24T07:54:59Z,2024-05-29T13:59:08Z,1094, Ease your git workflow within Vim,Vim Script,https://github.com/jreybert/vimagit
172,context.vim,1311,25,1311,41,2019-12-07T22:34:27Z,2024-07-19T09:51:30Z,394,Vim plugin that shows the context of the currently visible buffer contents,Vim Script,https://github.com/wellle/context.vim
173,vim-fern,1305,49,1305,22,2018-11-18T21:36:34Z,2025-03-27T09:35:42Z,1510,🌿 General purpose asynchronous tree viewer written in Pure Vim script,Vim Script,https://github.com/lambdalisue/vim-fern
174,llama.vim,1304,40,1304,9,2024-10-28T11:35:11Z,2025-03-14T14:17:43Z,84,Vim plugin for LLM-assisted code/text completion,Vim Script,https://github.com/ggml-org/llama.vim
175,csv.vim,1295,65,1295,6,2010-04-20T17:47:48Z,2025-02-21T16:23:03Z,1566,A Filetype plugin for csv files,Vim Script,https://github.com/chrisbra/csv.vim
176,vim-vue,1294,101,1294,31,2015-10-09T07:36:27Z,2024-03-30T11:53:18Z,72,Syntax Highlight for Vue.js components,Vim Script,https://github.com/posva/vim-vue
177,vim-gotham,1273,80,1273,1,2014-09-28T19:56:47Z,2024-05-26T17:51:58Z,63,Code never sleeps in Gotham City. 🌃,Vim Script,https://github.com/whatyouhide/vim-gotham
178,badwolf,1258,228,1258,19,2012-02-12T20:08:30Z,2024-05-23T17:50:16Z,94,A Vim color scheme.,Vim Script,https://github.com/sjl/badwolf
179,DoxygenToolkit.vim,1257,635,1257,1,2020-10-24T06:11:29Z,2022-07-28T02:41:56Z,45,"Simplify Doxygen documentation in C, C++, Python.",Vim script,https://github.com/babaybus/DoxygenToolkit.vim
180,vim-rooter,1246,73,1246,6,2010-04-01T14:40:03Z,2024-09-25T08:48:47Z,92,Changes Vim working directory to project root.,Vim Script,https://github.com/airblade/vim-rooter
181,vim-markdown,1234,191,1234,54,2010-02-25T02:24:41Z,2024-12-21T17:05:18Z,68,Vim Markdown runtime files,Vim Script,https://github.com/tpope/vim-markdown
182,vim-grepper,1231,58,1231,28,2015-07-29T18:01:45Z,2025-02-18T12:51:09Z,2784,:space_invader: Helps you win at grep.,Vim Script,https://github.com/mhinz/vim-grepper
183,minimap.vim,1229,24,1229,12,2020-09-24T13:07:56Z,2025-01-26T17:33:20Z,231,"📡 Blazing fast minimap / scrollbar for vim, powered by code-minimap written in Rust.",Vim Script,https://github.com/wfxr/minimap.vim
184,vim-move,1229,58,1229,8,2013-08-09T20:57:40Z,2023-10-08T14:03:13Z,86,Plugin to move lines and selections up and down,Vim Script,https://github.com/matze/vim-move
185,vim-dirvish,1217,65,1217,22,2015-02-20T07:23:17Z,2025-02-06T16:43:43Z,674,Directory viewer for Vim :zap: netrW => netrL,Vim Script,https://github.com/justinmk/vim-dirvish
186,tender.vim,1181,85,1181,7,2016-05-03T17:05:18Z,2025-02-28T00:22:40Z,209,"A 24bit colorscheme for Vim, Airline and Lightline",Vim Script,https://github.com/jacoborus/tender.vim
187,wincent,1159,104,1159,7,2009-05-20T16:27:09Z,2025-03-28T12:17:12Z,196296,💾 Dot-files,Vim Script,https://github.com/wincent/wincent
188,oceanic-next,1154,141,1154,10,2015-08-20T01:52:21Z,2024-04-11T05:42:03Z,2837,Oceanic Next theme for neovim,Vim Script,https://github.com/mhartington/oceanic-next
189,vim-peekaboo,1152,39,1152,34,2015-02-01T17:21:43Z,2024-06-17T17:21:51Z,46,":eyes: "" / @ / CTRL-R",Vim script,https://github.com/junegunn/vim-peekaboo
190,vim-endwise,1137,103,1137,22,2009-12-13T19:36:34Z,2025-01-24T22:11:03Z,81,endwise.vim: Wisely add ,Vim Script,https://github.com/tpope/vim-endwise
191,Smyck-Color-Scheme,1134,139,1134,24,2012-03-11T18:46:41Z,2019-04-27T15:23:26Z,383,"Color Scheme for Terminal.app, iTerm2, Vim, MacVim, Sublime Text2 and Textmate",Vim script,https://github.com/hukl/Smyck-Color-Scheme
192,vim-quickui,1126,36,1126,41,2019-12-23T07:44:08Z,2024-12-30T07:04:59Z,3620,The missing UI extensions for Vim 9 (and NeoVim) !! :sunglasses:,Vim Script,https://github.com/skywind3000/vim-quickui
193,neosnippet.vim,1123,108,1123,4,2012-02-02T04:12:42Z,2023-07-23T01:36:46Z,1050,neo-snippet plugin,Vim Script,https://github.com/Shougo/neosnippet.vim
194,notational-fzf-vim,1120,63,1120,19,2017-01-19T22:56:15Z,2023-01-11T17:12:06Z,2218,Notational velocity for vim. ,Vim Script,https://github.com/alok/notational-fzf-vim
195,incsearch.vim,1114,23,1114,35,2014-08-09T08:55:54Z,2022-05-13T15:18:39Z,758,:flashlight: Improved incremental searching for Vim,Vim script,https://github.com/haya14busa/incsearch.vim
196,vim-codefmt,1113,108,1113,45,2015-01-20T19:16:44Z,2024-08-31T16:39:54Z,316,Vim plugin for syntax-aware code formatting,Vim Script,https://github.com/google/vim-codefmt
197,vim-expand-region,1112,45,1112,15,2013-03-30T11:47:45Z,2024-06-28T01:56:54Z,1105,Vim plugin that allows you to visually select increasingly larger regions of text using the same key combination.,VimL,https://github.com/terryma/vim-expand-region
198,any-jump.vim,1111,40,1111,35,2020-01-17T23:38:02Z,2024-05-04T21:09:31Z,15868,Jump to any definition and references 👁 IDE madness without overhead 🚀,Vim Script,https://github.com/pechorin/any-jump.vim
199,vim-grammarous,1104,42,1104,49,2014-08-10T10:05:27Z,2022-10-25T15:36:06Z,195,A powerful grammar checker for Vim using LanguageTool.,Vim script,https://github.com/rhysd/vim-grammarous
200,vim-terraform,1096,109,1096,4,2014-12-10T18:06:36Z,2025-01-20T08:05:19Z,389,basic vim/terraform integration,Vim Script,https://github.com/hashivim/vim-terraform
201,vim-clang-format,1094,123,1094,43,2013-08-17T18:31:56Z,2022-01-26T12:29:31Z,221,"Vim plugin for clang-format, a formatter for C, C++, Obj-C, Java, JavaScript, and so on.",Vim script,https://github.com/rhysd/vim-clang-format
202,vimshell.vim,1091,84,1091,16,2009-01-16T07:04:41Z,2025-02-08T02:35:11Z,3322,:shell: Powerful shell implemented by vim.,Vim Script,https://github.com/Shougo/vimshell.vim
203,vim-scala,1083,143,1083,31,2011-02-27T18:18:23Z,2023-09-03T19:52:32Z,332,"My work on integration of Scala into Vim - not a ton here, but useful for me.",Vim script,https://github.com/derekwyatt/vim-scala
204,vimproc.vim,1079,133,1079,4,2009-06-08T07:45:27Z,2024-09-04T00:35:39Z,1896,Interactive command execution in Vim.,Vim Script,https://github.com/Shougo/vimproc.vim
205,vim-wakatime,1077,70,1077,5,2013-06-25T07:55:27Z,2025-01-25T17:49:14Z,6390,Vim plugin for automatic time tracking and metrics generated from your programming activity.,Vim Script,https://github.com/wakatime/vim-wakatime
206,vim-projectionist,1069,66,1069,29,2014-02-20T20:57:20Z,2024-12-21T17:51:38Z,210,projectionist.vim: Granular project configuration,Vim Script,https://github.com/tpope/vim-projectionist
207,vim-cpp-enhanced-highlight,1068,152,1068,32,2013-05-17T16:13:05Z,2023-02-03T18:31:47Z,116,Additional Vim syntax highlighting for C++ (including C++11/14/17),Vim script,https://github.com/octol/vim-cpp-enhanced-highlight
208,vim-flake8,1068,99,1068,18,2012-02-13T09:13:48Z,2023-10-04T10:33:50Z,60,Flake8 plugin for Vim,Vim Script,https://github.com/nvie/vim-flake8
209,no_plugins,1062,131,1062,3,2016-08-03T22:57:29Z,2023-02-15T05:01:23Z,8,"""Slides"" and supplemental info from my August 3rd 2016 NYC Vim talk",Vim Script,https://github.com/changemewtf/no_plugins
210,clever-f.vim,1059,44,1059,23,2012-10-27T19:44:04Z,2022-10-15T14:24:46Z,1853,"Extended f, F, t and T key mappings for Vim.",Vim Script,https://github.com/rhysd/clever-f.vim
211,lexima.vim,1055,48,1055,23,2014-08-30T16:56:04Z,2025-03-26T13:06:49Z,262,Auto close parentheses and repeat by dot dot dot...,Vim Script,https://github.com/cohama/lexima.vim
212,vimrc,1030,400,1030,8,2011-03-18T03:26:50Z,2023-06-18T13:40:21Z,653,vgod's vimrc,VimL,https://github.com/vgod/vimrc
213,vim-solarized8,1028,95,1028,2,2016-05-16T09:27:10Z,2024-06-29T09:11:34Z,956,Optimized Solarized colorschemes. Best served with true-color terminals!,Vim Script,https://github.com/lifepillar/vim-solarized8
214,vim-easytags,1010,108,1010,74,2010-06-06T06:45:19Z,2019-10-01T21:08:29Z,1424,Automated tag file generation and syntax highlighting of tags in Vim,VimL,https://github.com/xolox/vim-easytags
215,vim-speeddating,1007,40,1007,11,2008-09-11T01:07:06Z,2024-08-14T21:25:50Z,58,"speeddating.vim: use CTRL-A/CTRL-X to increment dates, times, and more",Vim Script,https://github.com/tpope/vim-speeddating
216,vim-smoothie,1006,27,1006,15,2019-11-14T19:57:07Z,2022-06-10T17:30:41Z,318,Smooth scrolling for Vim done right🥤,Vim script,https://github.com/psliwka/vim-smoothie
217,minibufexpl.vim,1003,193,1003,60,2010-12-12T23:39:31Z,2022-01-24T12:50:42Z,1089,Elegant buffer explorer - takes very little screen space,VimL,https://github.com/fholgado/minibufexpl.vim
218,dash.vim,1000,59,1000,10,2013-03-14T17:12:10Z,2022-11-21T15:17:11Z,76,Search Dash.app from Vim,Vim script,https://github.com/rizzatti/dash.vim
219,Damian-Conway-s-Vim-Setup,998,158,998,8,2011-07-31T13:01:01Z,2022-04-27T03:40:14Z,1191,"Snapshots of my Vim setup. Open source, but utterly unsupported...and probably dangerous.",Vim script,https://github.com/thoughtstream/Damian-Conway-s-Vim-Setup
220,vim-bookmarks,993,99,993,34,2014-03-14T22:17:39Z,2023-12-28T17:12:25Z,1360,Vim bookmark plugin,Vim script,https://github.com/MattesGroeger/vim-bookmarks
221,teamlead,981,79,981,5,2021-02-23T12:05:45Z,2023-11-27T05:37:19Z,44490,Pragmatic humanist's thoughts on sociotechnical systems.,Vim Script,https://github.com/sharovatov/teamlead
222,Nvim-R,979,128,979,2,2014-12-26T21:16:04Z,2025-02-13T14:25:45Z,3421,Vim plugin to work with R,Vim Script,https://github.com/jalvesaq/Nvim-R
223,vim-rhubarb,979,35,979,7,2011-08-27T17:05:15Z,2025-01-16T06:01:28Z,62,rhubarb.vim: GitHub extension for fugitive.vim,Vim Script,https://github.com/tpope/vim-rhubarb
224,vim-code-dark,975,181,975,13,2017-02-20T20:41:51Z,2024-05-21T17:17:46Z,127,"Dark color scheme for Vim and vim-airline, inspired by Dark+ in Visual Studio Code",Vim Script,https://github.com/tomasiser/vim-code-dark
225,vim-jsx-pretty,975,38,975,12,2016-07-03T21:24:33Z,2021-01-12T07:51:13Z,177,:flashlight: [Vim script] JSX and TSX syntax pretty highlighting for vim.,Vim script,https://github.com/MaxMEllon/vim-jsx-pretty
226,vim-javacomplete2,970,82,970,1,2015-05-22T11:57:45Z,2023-04-25T11:09:16Z,6637,DEPRECATED in favor of jc.nvim,Vim script,https://github.com/artur-shaik/vim-javacomplete2
227,vim-session,963,79,963,76,2010-07-15T01:00:30Z,2022-07-29T03:23:05Z,1759,Extended session management for Vim (:mksession on steroids),VimL,https://github.com/xolox/vim-session
228,vim-hexokinase,961,25,961,10,2019-02-17T22:19:15Z,2022-01-31T18:53:22Z,105,"hexokinase.vim - (Neo)Vim plugin for asynchronously displaying the colours in the file (#rrggbb, #rgb, rgb(a)? functions, hsl(a)? functions, web colours, custom patterns)",Vim script,https://github.com/RRethy/vim-hexokinase
229,vim-pandoc,960,105,960,104,2013-11-19T19:26:06Z,2024-07-22T20:11:04Z,798,pandoc integration and utilities for vim,Vim Script,https://github.com/vim-pandoc/vim-pandoc
230,rainbow_parentheses.vim,957,118,957,7,2011-10-12T13:59:23Z,2017-06-14T20:10:33Z,164,Better Rainbow Parentheses,VimL,https://github.com/kien/rainbow_parentheses.vim
231,vim-colortemplate,943,29,943,7,2017-09-23T18:01:21Z,2025-03-25T18:32:00Z,1499, The Toolkit for Vim Color Scheme Designers!,Vim Script,https://github.com/lifepillar/vim-colortemplate
232,edge,940,57,940,2,2019-07-30T04:08:56Z,2025-02-24T13:16:31Z,508,Clean & Elegant Color Scheme inspired by Atom One and Material,Vim Script,https://github.com/sainnhe/edge
233,asyncomplete.vim,940,60,940,5,2017-01-11T07:27:10Z,2023-10-20T04:06:05Z,206,async completion in pure vim script for vim8 and neovim,Vim Script,https://github.com/prabirshrestha/asyncomplete.vim
234,html5.vim,938,75,938,13,2010-09-07T18:27:47Z,2024-03-20T15:35:09Z,235,HTML5 omnicomplete and syntax,Vim Script,https://github.com/othree/html5.vim
235,gitv,937,58,937,20,2011-04-24T21:48:58Z,2022-07-21T17:36:18Z,1408,gitk for Vim.,Vim script,https://github.com/gregsexton/gitv
236,vim-mucomplete,929,20,929,17,2016-10-21T09:14:55Z,2022-09-28T18:13:27Z,527,Chained completion that works the way you want!,Vim Script,https://github.com/lifepillar/vim-mucomplete
237,vim-init,928,426,928,13,2018-05-30T08:51:24Z,2024-11-11T03:12:17Z,337,轻量级 Vim 配置框架，全中文注释,Vim Script,https://github.com/skywind3000/vim-init
238,vim,926,289,926,14,2016-04-04T00:37:03Z,2025-03-24T02:50:53Z,979,Personal Vim Profile,Vim Script,https://github.com/skywind3000/vim
239,asynctasks.vim,924,32,924,39,2020-01-17T18:11:51Z,2024-09-27T14:19:40Z,2324,":rocket: Modern Task System for Project Building, Testing and Deploying !!",Vim Script,https://github.com/skywind3000/asynctasks.vim
240,VimBox,916,70,916,34,2014-03-17T06:11:09Z,2023-12-03T04:57:45Z,30122,"Simple, Modern MacVim Configuration",Vim script,https://github.com/jordwalke/VimBox
241,curso-reactjs-ninja,914,322,914,0,2016-05-29T18:48:27Z,2022-12-15T18:33:27Z,9430,,Vim Script,https://github.com/da2k/curso-reactjs-ninja
242,far.vim,908,43,908,27,2016-09-16T19:26:54Z,2024-05-14T20:26:10Z,394,Find And Replace Vim plugin,Vim Script,https://github.com/brooth/far.vim
243,vim-vsnip,904,35,904,33,2019-08-21T18:13:26Z,2025-03-28T03:05:53Z,444,Snippet plugin for vim/nvim that supports LSP/VSCode's snippet format.,Vim Script,https://github.com/hrsh7th/vim-vsnip
244,vimllearn,899,117,899,1,2018-03-22T12:16:34Z,2023-12-01T08:41:28Z,22357,A book for VimL Script language,Vim Script,https://github.com/lymslive/vimllearn
245,Zenburn,899,151,899,0,2011-06-15T20:33:41Z,2022-08-13T21:29:14Z,429,Zenburn is a low-contrast color scheme for Vim.,Vim script,https://github.com/jnurmine/Zenburn
246,Apprentice,898,87,898,1,2014-03-25T22:27:45Z,2024-07-30T07:55:40Z,3389,"A dark, low-contrast, Vim colorscheme.",Vim Script,https://github.com/romainl/Apprentice
247,dotfiles,887,186,887,8,2020-04-11T13:49:13Z,2024-08-13T22:19:12Z,33935,"My dotfiles repo, here you can find all my window manager configs as well as documentation and a guide on how to make your own desktop environment.",Vim Script,https://github.com/antoniosarosi/dotfiles
248,vimfiler.vim,886,77,886,2,2010-01-15T08:42:25Z,2024-05-20T04:26:35Z,2718,:file_folder: Powerful file explorer implemented by Vim script,Vim Script,https://github.com/Shougo/vimfiler.vim
249,vimfiles,874,465,874,5,2008-02-29T00:15:49Z,2022-11-10T13:31:12Z,15824,The ~/.vim directory that we share at work,Vim Script,https://github.com/scrooloose/vimfiles
250,ThinkVim,867,105,867,10,2018-10-18T13:40:57Z,2021-07-02T08:15:23Z,88839, Vim configuration in the 21st century,Vim script,https://github.com/imxiejie/ThinkVim
251,vim-highlightedyank,857,23,857,7,2016-06-26T05:22:16Z,2024-12-31T06:56:14Z,170,Make the yanked region apparent!,Vim Script,https://github.com/machakann/vim-highlightedyank
252,vim-wordmotion,857,13,857,6,2015-12-27T20:50:21Z,2023-02-26T21:15:32Z,112,More useful word motions for Vim,Vim Script,https://github.com/chaoren/vim-wordmotion
253,minpac,852,30,852,16,2017-02-02T13:41:47Z,2024-12-06T08:04:46Z,355,A minimal package manager for Vim 8+ (and Neovim),Vim Script,https://github.com/k-takata/minpac
254,srcery-vim,850,60,850,1,2016-06-09T20:38:11Z,2025-03-25T06:58:07Z,315, Srcery is a dark color scheme with clearly defined contrasting colors and a slightly earthy tone. ,Vim Script,https://github.com/srcery-colors/srcery-vim
255,zenbones.nvim,846,58,846,13,2021-08-20T07:46:06Z,2025-03-04T16:53:46Z,1272,🪨 A collection of contrast-based Vim/Neovim colorschemes,Vim Script,https://github.com/zenbones-theme/zenbones.nvim
256,vim-hardtime,842,30,842,17,2013-07-19T21:57:59Z,2022-05-06T15:03:50Z,44,Plugin to help you stop repeating the basic movement keys,Vim script,https://github.com/takac/vim-hardtime
257,vim-latex-live-preview,840,73,840,25,2012-05-16T06:12:36Z,2023-09-25T07:35:39Z,400,A Vim Plugin for Lively Previewing LaTeX PDF Output,Vim Script,https://github.com/xuhdev/vim-latex-live-preview
258,vim-flog,837,25,837,11,2018-11-27T03:17:13Z,2025-03-19T15:47:36Z,2199,"A blazingly fast, stunningly beautiful, exceptionally powerful git branch viewer for Vim/Neovim.",Vim Script,https://github.com/rbong/vim-flog
259,vim-pug,820,74,820,14,2010-08-06T18:58:21Z,2020-05-29T19:35:28Z,63,Vim Pug (formerly Jade) template engine syntax highlighting and indention,Vim script,https://github.com/digitaltoad/vim-pug
260,spaceduck,820,29,820,19,2018-06-16T19:23:36Z,2024-11-09T05:26:31Z,85,"🚀 🦆 An intergalactic space theme for Vim, Terminal, and more!",Vim script,https://github.com/pineapplegiant/spaceduck
261,swift.vim,819,44,819,23,2014-06-13T18:08:01Z,2025-02-11T17:33:03Z,470,Vim runtime files for Swift,Vim Script,https://github.com/keith/swift.vim
262,lucario,815,74,815,7,2014-06-12T01:59:07Z,2024-11-08T20:49:59Z,4529,"The best flat theme for Vim, Atom, Sublime Text, Jetbrains Editors, Terminal.app, iTerm, Xcode, Windows Terminal and XTerm",Vim Script,https://github.com/raphamorim/lucario
263,ansible-vim,806,98,806,6,2015-09-10T07:06:58Z,2024-06-08T04:44:56Z,88,A vim plugin for syntax highlighting Ansible's common filetypes,Vim Script,https://github.com/pearofducks/ansible-vim
264,vim-buftabline,802,72,802,21,2014-11-11T00:23:27Z,2021-01-27T02:28:56Z,543,Forget Vim tabs – now you can have buffer tabs,Vim script,https://github.com/ap/vim-buftabline
265,vim-mundo,800,28,800,29,2014-12-14T21:28:20Z,2024-08-03T16:55:17Z,4161,:christmas_tree: Vim undo tree visualizer,Vim Script,https://github.com/simnalamburt/vim-mundo
266,vim-deus,795,65,795,9,2017-06-20T04:55:27Z,2023-08-01T22:48:27Z,1486,🌙 A better color scheme for the late night coder,Vim script,https://github.com/ajmwagar/vim-deus
267,vim-vide,793,125,793,4,2017-10-08T11:33:53Z,2024-04-20T13:02:23Z,6963,"Lightest vimrc, while strong enough. 最轻的vim配置，却足够强！",Vim Script,https://github.com/bilibili/vim-vide
268,vimpager,782,72,782,67,2011-01-07T00:31:58Z,2024-10-27T21:42:20Z,3067,Use Vim as PAGER,Vim Script,https://github.com/rkitover/vimpager
269,vim-nerdtree-syntax-highlight,778,42,778,16,2016-05-02T23:27:16Z,2023-07-07T03:26:38Z,976,Extra syntax and highlight for nerdtree files,Vim Script,https://github.com/tiagofumo/vim-nerdtree-syntax-highlight
270,vim-quickrun,775,100,775,22,2009-06-01T03:21:06Z,2024-07-12T04:44:48Z,1365,Run commands quickly.,Vim Script,https://github.com/thinca/vim-quickrun
271,falcon,774,28,774,12,2018-01-25T03:24:21Z,2025-01-10T02:41:00Z,10607,"A colour scheme for terminals, Vim and friends.",Vim Script,https://github.com/fenetikm/falcon
272,dotfiles,770,179,770,4,2014-03-08T02:59:49Z,2021-12-30T14:20:06Z,1093,my Vim/Tmux config :muscle::zap:,Vim script,https://github.com/mscoutermarsh/dotfiles
273,vim-exchange,766,23,766,5,2013-12-05T15:29:16Z,2024-01-21T00:28:23Z,70,Easy text exchange operator for Vim,Vim Script,https://github.com/tommcdo/vim-exchange
274,vim-suda,764,29,764,9,2017-11-24T12:41:48Z,2024-12-08T03:53:55Z,81,"🥪 An alternative sudo.vim for Vim and Neovim, limited support sudo in Windows",Vim Script,https://github.com/lambdalisue/vim-suda
275,vim-closetag,763,49,763,8,2014-07-21T16:50:12Z,2024-06-01T16:58:01Z,36,Auto close (X)HTML tags,Vim script,https://github.com/alvan/vim-closetag
276,vim-indent-object,762,58,762,14,2010-04-01T04:44:49Z,2024-01-21T21:27:37Z,24,"Vim plugin that defines a new text object representing lines of code at the same indent level. Useful for python/vim scripts, etc.",Vim Script,https://github.com/michaeljsmith/vim-indent-object
277,vim-jsbeautify,756,68,756,18,2012-04-14T07:40:11Z,2022-12-08T14:25:12Z,2479,vim plugin which formated javascript files by js-beautify,Vim script,https://github.com/maksimr/vim-jsbeautify
278,julia-vim,756,94,756,48,2012-02-18T23:11:23Z,2024-05-28T16:21:08Z,1349,Vim support for Julia.,Vim Script,https://github.com/JuliaEditorSupport/julia-vim
279,dotfiles,744,67,744,7,2015-09-22T22:43:27Z,2018-11-17T01:03:30Z,13725,🎚 Configuration files for macOS and Linux,VimL,https://github.com/bookercodes/dotfiles
280,traces.vim,744,13,744,4,2017-09-18T18:54:03Z,2025-01-25T18:11:16Z,460,"Range, pattern and substitute preview for Vim",Vim Script,https://github.com/markonm/traces.vim
281,numbers.vim,744,48,744,13,2012-06-23T22:39:41Z,2020-05-31T07:23:58Z,99,numbers.vim is a vim plugin for better line numbers,Vim script,https://github.com/myusuf3/numbers.vim
282,oh-my-vim,744,104,744,0,2013-09-13T05:14:00Z,2022-10-28T22:05:33Z,313,Awesome vim config for everyone.,Vim Script,https://github.com/liangxianzhe/oh-my-vim
283,vim-markdown,743,58,743,32,2013-10-31T15:46:03Z,2020-12-03T16:26:33Z,1257,Markdown for Vim: a complete environment to create Markdown files with a syntax highlight that doesn't suck!,Vim script,https://github.com/gabrielelana/vim-markdown
284,blamer.nvim,739,36,739,14,2019-08-10T07:22:02Z,2024-06-22T11:52:04Z,40,A git blame plugin for neovim inspired by VS Code's GitLens plugin,Vim Script,https://github.com/APZelos/blamer.nvim
285,main,737,168,737,52,2014-03-13T15:00:24Z,2020-10-01T08:16:28Z,929,This is the main repository for exVim!,Vim script,https://github.com/exvim/main
286,vim-gnupg,736,73,736,22,2012-05-22T01:19:49Z,2022-09-29T13:08:48Z,274,This script implements transparent editing of gpg encrypted files.,Vim script,https://github.com/jamessan/vim-gnupg
287,committia.vim,735,31,735,12,2014-06-13T08:42:16Z,2024-11-03T14:52:59Z,96,A Vim plugin for more pleasant editing on commit messages,Vim Script,https://github.com/rhysd/committia.vim
288,OLD-ethanschoonover.com-original,734,93,734,30,2011-04-04T23:11:43Z,2018-04-23T10:04:25Z,34401,"website source (hakyll, pandoc markdown)",VimL,https://github.com/altercation/OLD-ethanschoonover.com-original
289,vim-wordy,721,21,721,14,2014-01-17T06:30:49Z,2022-02-13T12:37:47Z,532,Uncover usage problems in your writing,Vim script,https://github.com/preservim/vim-wordy
