Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
450,alloy_ci,288,10,288,44,2017-03-23T16:37:09Z,2022-12-09T13:47:53Z,4701,"Continuous Integration, Deployment, and Delivery coordinator, written in Elixir.",Elixir,https://github.com/AlloyCI/alloy_ci
451,og-image,286,19,286,0,2024-04-27T16:58:36Z,2024-11-14T14:57:38Z,803,"An open graph image generator, by SavvyCal ✨",Elixir,https://github.com/svycal/og-image
452,elixirstatus-web,284,44,284,26,2015-06-21T20:30:30Z,2020-09-03T23:39:23Z,1200,Community site for Elixir project/blog post/version updates,Elixir,https://github.com/rrrene/elixirstatus-web
453,reaxive,284,8,284,3,2014-08-16T14:05:19Z,2020-01-26T15:37:55Z,285,Reactive Extensions for Elixir,Elixir,https://github.com/alfert/reaxive
454,elixium_core,283,36,283,11,2018-01-26T00:51:54Z,2021-09-02T23:33:22Z,515,A privacy-preserving decentralized application network,Elixir,https://github.com/alexdovzhanyn/elixium_core
455,hashids-elixir,283,14,283,2,2014-06-30T01:13:08Z,2024-03-13T07:43:42Z,73,Stringify your ids,Elixir,https://github.com/alco/hashids-elixir
456,elixir_express,282,46,282,0,2014-04-04T00:05:51Z,2016-07-20T13:27:37Z,59,,Elixir,https://github.com/chrismccord/elixir_express
457,phoenix-ecto-encryption-example,282,20,282,8,2018-01-24T21:59:28Z,2025-03-09T09:08:20Z,542,🔐 A detailed example for how to encrypt data in an Elixir (Phoenix v1.7) App before inserting into a database using Ecto Types,Elixir,https://github.com/dwyl/phoenix-ecto-encryption-example
458,statix,280,85,280,17,2015-05-13T00:05:49Z,2024-06-10T19:25:52Z,67,Fast and reliable Elixir client for StatsD-compatible servers,Elixir,https://github.com/lexmag/statix
459,protox,280,19,280,1,2017-02-16T13:55:34Z,2025-03-20T10:39:56Z,1927,"A reasonably fast, easy to use and 100% conformant Elixir library for Google Protocol Buffers (aka protobuf)",Elixir,https://github.com/ahamez/protox
460,apex,279,19,279,5,2014-01-18T19:48:40Z,2023-11-02T10:13:14Z,93,Awesome printing for Elixir,Elixir,https://github.com/BjRo/apex
461,beaker,279,19,279,8,2015-06-02T07:12:46Z,2022-01-08T00:21:31Z,1468,A mirror for https://git.sr.ht/~hwrd/beaker,Elixir,https://github.com/hahuang65/beaker
462,ecto_job,278,35,278,6,2017-08-13T21:44:39Z,2021-12-24T00:38:52Z,220,"Transactional job queue with Ecto, PostgreSQL and GenStage",Elixir,https://github.com/mbuhot/ecto_job
463,myxql,278,67,278,3,2018-08-27T10:45:58Z,2024-10-22T13:41:47Z,707,MySQL 5.5+ driver for Elixir,Elixir,https://github.com/elixir-ecto/myxql
464,typed_ecto_schema,277,18,277,11,2019-07-18T19:03:23Z,2024-08-06T11:14:02Z,86,A library to define Ecto schemas with typespecs without all the boilerplate code.,Elixir,https://github.com/bamorim/typed_ecto_schema
465,elixir-auth-google,277,42,277,6,2019-11-18T08:47:52Z,2025-03-09T08:51:19Z,2087,"👤Minimalist Google OAuth Authentication for Elixir Apps. Tested, Documented & Maintained. Setup in 5 mins. 🚀",Elixir,https://github.com/dwyl/elixir-auth-google
466,html_sanitize_ex,277,65,277,5,2015-07-05T17:12:45Z,2024-08-19T16:05:07Z,293,HTML sanitizer for Elixir,Elixir,https://github.com/rrrene/html_sanitize_ex
467,phoenix_swoosh,276,31,276,2,2016-03-19T23:50:01Z,2025-03-28T14:28:04Z,455,Swoosh <3 Phoenix,Elixir,https://github.com/swoosh/phoenix_swoosh
468,mana,276,47,276,40,2018-04-10T23:04:46Z,2024-08-11T09:04:48Z,4156,Ethereum full node implementation written in Elixir.,Elixir,https://github.com/mana-ethereum/mana
469,live_admin,276,31,276,0,2022-01-04T01:15:54Z,2024-11-25T17:39:27Z,3588,"Low-config admin UI for Phoenix apps, built on LiveView",Elixir,https://github.com/tfwright/live_admin
470,parent,274,21,274,1,2018-04-08T19:03:34Z,2024-10-04T08:22:20Z,661,Custom parenting of processes in Elixir,Elixir,https://github.com/sasa1977/parent
471,elm-hipster-stack,273,23,273,0,2016-04-10T09:26:27Z,2018-02-16T17:05:40Z,27246,"Simple project using Elm, Phoenix, GraphQL and PostgreSQL",Elixir,https://github.com/carleryd/elm-hipster-stack
472,esbuild,272,40,272,1,2021-07-16T21:13:34Z,2025-02-10T15:31:54Z,109,An installer for esbuild,Elixir,https://github.com/phoenixframework/esbuild
473,drops,272,7,272,17,2023-09-04T08:36:15Z,2025-03-21T14:33:23Z,411,"🛠️ Tools for working with data effectively - data contracts using types, schemas, domain validation rules, type-safe casting, and more.",Elixir,https://github.com/solnic/drops
474,learn-elasticsearch,271,22,271,14,2014-09-07T22:08:50Z,2020-12-22T15:22:44Z,1179,:mag: Learn how to use ElasticSearch to power a great search experience for your project/product/website.,Elixir,https://github.com/dwyl/learn-elasticsearch
475,file_system,270,58,270,5,2014-10-30T14:18:53Z,2025-01-05T11:00:22Z,10082,Filesystem monitor for elixir,Elixir,https://github.com/falood/file_system
476,firenest,269,14,269,3,2016-11-04T12:40:03Z,2019-01-28T19:32:37Z,205,,Elixir,https://github.com/phoenixframework/firenest
477,opq,268,8,268,0,2017-08-09T13:38:18Z,2023-09-29T13:49:51Z,95,"Elixir queue! A simple, in-memory queue with worker pooling and rate limiting in Elixir.",Elixir,https://github.com/fredwu/opq
478,rackla,268,26,268,0,2015-04-15T12:44:52Z,2016-09-25T14:00:00Z,266,Open Source API Gateway in Elixir,Elixir,https://github.com/AntonFagerberg/rackla
479,open_owl,268,2,268,1,2023-03-22T13:10:14Z,2023-03-24T19:40:55Z,48,Download user lists including user permissions from various SaaS applications without the need for a public API,Elixir,https://github.com/AccessOwl/open_owl
480,readability,268,59,268,7,2016-04-15T11:50:50Z,2024-11-14T17:57:14Z,705,Readability is Elixir library for extracting and curating articles.,Elixir,https://github.com/keepcosmos/readability
481,quixir,268,11,268,6,2016-07-27T01:49:25Z,2019-03-27T14:53:48Z,68,Property-based testing for Elixir,Elixir,https://github.com/pragdave/quixir
482,let_me,266,7,266,2,2022-07-07T10:23:43Z,2025-03-26T07:51:47Z,396,Authorization library for Elixir,Elixir,https://github.com/woylie/let_me
483,connection,265,23,265,1,2015-05-10T23:42:21Z,2024-04-26T05:35:48Z,79,Connection behaviour for connection processes,Elixir,https://github.com/elixir-ecto/connection
484,vscode-elixir,264,50,264,57,2015-11-25T00:43:59Z,2023-01-11T00:04:01Z,1951,This plugin is no longer maintained!,Elixir,https://github.com/timmhirsens/vscode-elixir
485,ex_phone_number,264,62,264,8,2016-03-09T09:37:25Z,2024-12-13T16:57:34Z,1083,Elixir port of libphonenumber,Elixir,https://github.com/ex-phone-number/ex_phone_number
486,webbkoll,264,27,264,9,2016-06-25T00:18:02Z,2022-11-18T19:44:07Z,9296,An online tool that checks how a website is doing with regards to privacy,Elixir,https://github.com/andersju/webbkoll
487,mariaex,263,84,263,57,2014-12-08T22:54:56Z,2021-12-09T23:29:29Z,529,Pure Elixir database driver for MariaDB / MySQL,Elixir,https://github.com/xerions/mariaex
488,absinthe_plug,262,169,262,20,2015-12-30T00:20:11Z,2025-03-04T15:15:59Z,510,"Plug support for Absinthe, the GraphQL toolkit for Elixir",Elixir,https://github.com/absinthe-graphql/absinthe_plug
489,bolt_sips,261,48,261,4,2016-08-27T15:27:26Z,2023-11-18T19:47:32Z,1269,Neo4j driver for Elixir,Elixir,https://github.com/florinpatrascu/bolt_sips
490,phoenix_live_react,261,43,261,1,2019-09-17T19:12:09Z,2024-11-22T14:27:44Z,350,Render React.js components in Phoenix LiveView views,Elixir,https://github.com/fidr/phoenix_live_react
491,bob,261,61,261,4,2014-06-21T16:46:29Z,2025-02-13T11:29:05Z,622,The Builder,Elixir,https://github.com/hexpm/bob
492,igniter,261,35,261,28,2024-05-28T03:31:08Z,2025-03-28T13:05:19Z,1648,A code generation and project patching framework.,Elixir,https://github.com/ash-project/igniter
493,remote_ip,260,32,260,2,2016-10-16T18:54:42Z,2024-06-10T00:36:01Z,293,A plug to rewrite the Plug.Conn's remote_ip based on forwarding headers.,Elixir,https://github.com/ajvondrak/remote_ip
494,Orb,259,4,259,22,2023-04-23T06:19:14Z,2025-03-25T12:09:34Z,773,Write WebAssembly with Elixir,Elixir,https://github.com/RoyalIcing/Orb
495,SchedEx,258,18,258,0,2018-01-12T19:40:54Z,2025-01-02T15:31:46Z,171,Simple scheduling for Elixir,Elixir,https://github.com/SchedEx/SchedEx
496,table_rex,258,28,258,2,2015-12-03T17:06:27Z,2025-02-16T14:24:36Z,704,An Elixir app which generates text-based tables for display,Elixir,https://github.com/djm/table_rex
497,chroxy,258,26,258,8,2018-05-01T12:22:26Z,2021-01-20T10:51:59Z,340,Headless Chrome as a Service,Elixir,https://github.com/holsee/chroxy
498,exchat,257,36,257,11,2015-08-29T16:17:08Z,2018-08-28T17:31:38Z,272,"(Not maintaining) A Slack-like app by Elixir, Phoenix & React(redux)",Elixir,https://github.com/tony612/exchat
499,elixir_agent,257,101,257,7,2018-08-15T20:38:11Z,2025-03-05T06:32:37Z,1566,New Relic's Open Source Elixir Agent,Elixir,https://github.com/newrelic/elixir_agent
500,liveview-svelte-pwa,256,24,256,0,2023-12-24T05:22:32Z,2024-09-26T20:38:49Z,3805,Local-First LiveView Svelte ToDo App,Elixir,https://github.com/thisistonydang/liveview-svelte-pwa
501,elixir-mongodb-driver,256,66,256,4,2019-04-08T18:33:16Z,2025-02-11T18:54:39Z,5496,MongoDB driver for Elixir,Elixir,https://github.com/zookzook/elixir-mongodb-driver
502,app-servers,256,27,256,2,2015-12-16T15:55:51Z,2020-12-26T13:33:55Z,43378,"App Servers benchmarked for: Ruby, Python, JavaScript, Dart, Elixir, Java, Crystal, Nim, GO, Rust",Elixir,https://github.com/costajob/app-servers
503,rexbug,255,15,255,8,2017-10-31T19:20:44Z,2023-07-23T11:28:12Z,304,A thin Elixir wrapper for the redbug Erlang tracing debugger.,Elixir,https://github.com/nietaki/rexbug
504,refactorex,255,3,255,0,2024-04-06T19:05:36Z,2025-02-15T17:25:47Z,14746,A VS Code extension for fast and reliable Elixir code refactoring.,Elixir,https://github.com/gp-pereira/refactorex
505,arc_ecto,254,151,254,39,2015-06-18T01:41:50Z,2023-09-21T16:03:51Z,78,An integration with Arc and Ecto.,Elixir,https://github.com/stavro/arc_ecto
506,still,254,10,254,12,2020-07-30T10:24:00Z,2023-05-18T13:10:09Z,156663,A composable Elixir static site generator,Elixir,https://github.com/still-ex/still
507,excellent_migrations,254,31,254,21,2019-08-29T19:55:46Z,2024-08-10T00:37:36Z,104,An Elixir tool for checking safety of database migrations.,Elixir,https://github.com/Artur-Sulej/excellent_migrations
508,logger_json,253,100,253,10,2017-03-14T10:38:43Z,2024-11-21T19:04:51Z,428,"JSON logger formatter with support for Google Cloud, DataDog and other for Elixir.",Elixir,https://github.com/Nebo15/logger_json
509,stripcode,253,8,253,5,2021-01-15T14:57:08Z,2021-01-17T17:39:15Z,162,Competitive Online Game for Programmers,Elixir,https://github.com/benawad/stripcode
510,elastix,253,73,253,9,2015-07-09T20:50:07Z,2025-02-28T09:39:09Z,228,A simple Elasticsearch REST client written in Elixir.,Elixir,https://github.com/werbitzky/elastix
511,plug_cowboy,253,49,253,2,2018-10-18T18:12:37Z,2025-03-14T16:09:07Z,393,Plug adapter for the Cowboy web server,Elixir,https://github.com/elixir-plug/plug_cowboy
512,discovery,251,19,251,7,2014-06-20T01:31:30Z,2017-07-15T17:52:47Z,573,An OTP application for auto-discovering services with Consul,Elixir,https://github.com/undeadlabs/discovery
513,cainophile,251,20,251,5,2019-07-11T21:27:39Z,2024-02-28T05:15:09Z,27,,Elixir,https://github.com/cainophile/cainophile
514,elixir-koans,249,61,249,2,2013-10-22T13:42:17Z,2016-03-22T14:22:14Z,54,Small exercises to discover elixir by testing,Elixir,https://github.com/dojo-toulouse/elixir-koans
515,focus,248,10,248,1,2017-02-12T03:22:11Z,2021-10-21T10:56:15Z,128,Lightweight Elixir lenses,Elixir,https://github.com/smpoulsen/focus
516,nerves_hub_web,247,76,247,92,2018-01-31T21:42:05Z,2025-03-28T10:57:17Z,9465,Manage firmware updates for Nerves devices,Elixir,https://github.com/nerves-hub/nerves_hub_web
517,astarte,247,53,247,138,2018-03-30T13:15:27Z,2025-03-28T13:51:39Z,10152,Core Astarte Repository,Elixir,https://github.com/astarte-platform/astarte
518,desktop-example-app,247,32,247,2,2021-02-11T11:55:26Z,2025-02-28T05:22:46Z,4292,Elixir Sample App using the Desktop library with LiveView to create a desktop app,Elixir,https://github.com/elixir-desktop/desktop-example-app
519,Elixir,246,67,246,6,2019-10-28T13:51:45Z,2024-06-24T03:10:20Z,53,,Elixir,https://github.com/TheAlgorithms/Elixir
520,ecto_mnesia,245,41,245,31,2016-10-22T12:12:23Z,2020-07-21T15:49:00Z,321,Ecto adapter for Mnesia Erlang term database.,Elixir,https://github.com/Nebo15/ecto_mnesia
521,rollbax,242,52,242,8,2015-08-04T10:21:26Z,2024-08-01T16:05:29Z,161,Exception tracking and logging from Elixir to Rollbar,Elixir,https://github.com/ForzaElixir/rollbax
522,gutenex,242,38,242,11,2014-09-28T21:51:42Z,2018-11-09T19:11:02Z,924,Native PDF generation for Elixir,Elixir,https://github.com/tyre/gutenex
523,flame_on,241,20,241,3,2022-02-10T20:47:57Z,2025-03-26T03:23:58Z,4475,Flame Graph LiveView Component and LiveDashboard plugin,Elixir,https://github.com/DockYard/flame_on
524,arbor,240,26,240,14,2016-11-07T01:19:26Z,2022-08-27T20:20:40Z,54,Ecto elixir adjacency list and tree traversal. Supports Ecto versions 2 and 3.,Elixir,https://github.com/coryodaniel/arbor
525,phoenix_test,239,32,239,20,2024-01-09T09:51:10Z,2025-03-28T12:43:42Z,1342,PhoenixTest provides a unified way of writing feature tests -- regardless of whether you're testing LiveView pages or static (non-LiveView) pages.,Elixir,https://github.com/germsvel/phoenix_test
526,demo_system,239,90,239,7,2017-10-22T12:18:50Z,2024-12-03T11:29:06Z,734,,Elixir,https://github.com/sasa1977/demo_system
527,broadway_kafka,239,53,239,5,2019-07-05T14:11:41Z,2025-03-28T09:41:29Z,181,A Broadway connector for Kafka,Elixir,https://github.com/dashbitco/broadway_kafka
528,ci,238,13,238,3,2020-10-27T20:55:05Z,2023-10-31T12:59:02Z,169,CI/CD toolkit as a library,Elixir,https://github.com/sasa1977/ci
529,argon2_elixir,238,36,238,3,2016-10-19T03:43:39Z,2025-02-05T00:23:16Z,158,Elixir wrapper for the Argon2 password hashing algorithm,Elixir,https://github.com/riverrun/argon2_elixir
530,phoenix_playground,238,22,238,9,2024-03-28T10:05:01Z,2025-03-24T11:11:17Z,666,Phoenix Playground makes it easy to create single-file Phoenix applications.,Elixir,https://github.com/phoenix-playground/phoenix_playground
531,phoenix_gen_socket_client,237,48,237,7,2016-04-06T09:12:18Z,2022-08-25T15:04:31Z,227,Socket client behaviour for phoenix channels,Elixir,https://github.com/J0/phoenix_gen_socket_client
532,code-corps-api,236,86,236,139,2016-07-16T18:49:25Z,2019-02-08T17:04:03Z,3259,Elixir/Phoenix API for Code Corps.,Elixir,https://github.com/code-corps/code-corps-api
533,shorter_maps,236,11,236,7,2016-06-08T17:34:54Z,2024-06-28T20:39:32Z,51,"Elixir ~M sigil for map shorthand. `~M{id, name} ~> %{id: id, name: name}`",Elixir,https://github.com/meyercm/shorter_maps
534,trans,235,17,235,3,2016-05-19T21:09:01Z,2024-07-07T11:07:45Z,267,Embedded translations for Ecto,Elixir,https://github.com/crbelaus/trans
535,exzeitable,234,29,234,9,2019-10-03T16:14:14Z,2025-03-28T00:42:04Z,4654,"Dynamically updating, searchable, sortable datatables with Phoenix LiveView",Elixir,https://github.com/alanvardy/exzeitable
536,elixir-nodejs,233,34,233,7,2018-08-01T17:57:12Z,2025-03-17T15:11:49Z,151,An Elixir API for calling Node.js functions,Elixir,https://github.com/revelrylabs/elixir-nodejs
537,ECSx,233,12,233,13,2022-06-15T18:11:08Z,2025-01-25T22:56:19Z,241,An Entity-Component-System framework for Elixir,Elixir,https://github.com/ecsx-framework/ECSx
538,dotenv_elixir,232,27,232,8,2013-12-03T17:38:38Z,2021-06-10T15:02:33Z,60,A port of dotenv to Elixir,Elixir,https://github.com/avdi/dotenv_elixir
539,ecto_watch,232,11,232,4,2024-06-05T08:32:21Z,2025-02-18T07:34:33Z,134,EctoWatch allows you to easily get notifications about database changes directly from PostgreSQL.,Elixir,https://github.com/cheerfulstoic/ecto_watch
540,muontrap,231,20,231,3,2018-02-25T03:11:54Z,2025-03-18T02:58:49Z,244,Keep your ports contained,Elixir,https://github.com/fhunleth/muontrap
541,kerosene,231,39,231,20,2016-03-08T16:03:26Z,2024-04-19T20:39:12Z,80,Pagination for Ecto and Pheonix.,Elixir,https://github.com/elixirdrops/kerosene
542,telemetry_ui,231,5,231,0,2022-08-08T17:14:51Z,2025-01-04T21:25:27Z,1124,Telemetry based metrics UI. Take your telemetry metrics and display them in a web page.,Elixir,https://github.com/mirego/telemetry_ui
543,ffmpex,230,41,230,4,2016-07-27T23:14:14Z,2024-06-30T22:15:29Z,1330,Elixir wrapper for FFmpeg command line interface,Elixir,https://github.com/talklittle/ffmpex
544,broadway_dashboard,230,17,230,2,2021-04-26T13:14:42Z,2025-02-12T20:28:58Z,722,Keep track of your Broadway pipelines from Phoenix LiveDashboard,Elixir,https://github.com/dashbitco/broadway_dashboard
545,philomena,230,55,230,50,2019-08-17T22:05:07Z,2025-03-19T12:27:03Z,6467,Next-generation imageboard,Elixir,https://github.com/derpibooru/philomena
546,recase,229,19,229,9,2017-07-08T12:55:05Z,2025-03-07T07:39:57Z,297,:recycle: Convert strings to any case.,Elixir,https://github.com/wemake-services/recase
547,live_toast,229,28,229,8,2024-03-07T15:24:20Z,2025-03-28T14:00:50Z,301,A beautiful drop-in replacement for the Phoenix Flash system.,Elixir,https://github.com/srcrip/live_toast
548,nanoid,228,11,228,1,2018-01-02T14:50:43Z,2025-02-13T07:22:42Z,70,"Elixir port of NanoID, a secure and URL-friendly unique ID generator. https://hex.pm/packages/nanoid",Elixir,https://github.com/railsmechanic/nanoid
549,white-bread,228,37,228,17,2015-03-02T20:32:56Z,2020-11-04T09:56:20Z,390,🍞 Story BDD tool for elixir using gherkin,Elixir,https://github.com/meadery/white-bread
550,number,227,37,227,8,2015-06-09T22:01:55Z,2024-08-14T19:33:46Z,162,ActionView::Helpers::NumberHelper for Elixir,Elixir,https://github.com/danielberkompas/number
551,local-cluster,227,31,227,4,2018-10-06T07:46:45Z,2024-09-01T08:23:03Z,56,Easy local cluster creation for Elixir to aid in unit testing,Elixir,https://github.com/whitfin/local-cluster
552,ecto_erd,226,15,226,5,2021-08-22T13:03:34Z,2025-03-11T18:47:23Z,85102,A mix task for generating Entity Relationship Diagram from Ecto schemas available in your project.,Elixir,https://github.com/fuelen/ecto_erd
553,live_select,226,49,226,19,2022-06-18T21:58:48Z,2025-02-23T17:22:14Z,8593,Dynamic (multi)selection field for LiveView,Elixir,https://github.com/maxmarcon/live_select
554,wasmcloud-otp,226,48,226,4,2021-05-28T20:34:53Z,2024-10-12T18:43:44Z,428927,"wasmCloud host runtime that leverages Elixir/OTP and Rust to provide simple, secure, distributed application development using the actor model",Elixir,https://github.com/wasmCloud/wasmcloud-otp
555,fika,226,13,226,13,2020-08-31T04:51:13Z,2021-05-10T08:47:38Z,258,A statically typed functional programming language for the web.,Elixir,https://github.com/fika-lang/fika
556,instream,226,41,226,18,2015-02-10T22:44:46Z,2024-06-06T12:41:49Z,1892,InfluxDB driver for Elixir,Elixir,https://github.com/mneudert/instream
557,aligned_layer,225,377,225,224,2024-04-16T12:43:46Z,2025-03-27T21:11:20Z,247176,Aligned is a verification layer for zero-knowledge proofs using EigenLayer. Our mission is to accelerate the adoption of zero-knowledge and validity proofs on Ethereum.,Elixir,https://github.com/yetanotherco/aligned_layer
558,nats.ex,225,38,225,24,2017-03-15T23:00:41Z,2025-01-09T05:14:47Z,415,"Elixir client for NATS, the cloud native messaging system. https://nats.io",Elixir,https://github.com/nats-io/nats.ex
559,solid,224,43,224,9,2016-08-25T03:51:17Z,2025-03-28T08:22:01Z,430,Liquid template engine in Elixir,Elixir,https://github.com/edgurgel/solid
560,loom,224,14,224,5,2014-11-17T04:01:13Z,2017-05-30T12:09:42Z,60,A CRDT library with δ-CRDT support.,Elixir,https://github.com/asonge/loom
561,elixir-raknet,224,6,224,2,2021-01-13T15:15:36Z,2023-10-15T11:46:04Z,57,"An Elixir client for the core of the RakNet networking protocol, useful for games and other latency-sensitive applications that typically rely on UDP",Elixir,https://github.com/X-Plane/elixir-raknet
562,membrane_demo,224,32,224,2,2018-10-29T09:28:14Z,2025-03-28T13:22:00Z,31910,Examples of using the Membrane Framework,Elixir,https://github.com/membraneframework/membrane_demo
563,antikythera,223,19,223,4,2018-04-16T06:50:12Z,2025-03-26T01:52:32Z,2024,Elixir framework to build your own in-house PaaS,Elixir,https://github.com/access-company/antikythera
564,ueberauth_example,223,74,223,9,2015-11-15T22:24:32Z,2023-11-21T23:18:40Z,1095,Example Phoenix application using Überauth for authentication,Elixir,https://github.com/ueberauth/ueberauth_example
565,cocktail,223,30,223,15,2017-08-10T23:25:20Z,2024-05-15T18:11:37Z,532,Elixir date recurrence library based on iCalendar events,Elixir,https://github.com/peek-travel/cocktail
566,docker-phoenix-example,222,33,222,1,2021-04-15T14:58:55Z,2025-03-28T11:32:25Z,1599,A production ready example Phoenix app that's using Docker and Docker Compose.,Elixir,https://github.com/nickjj/docker-phoenix-example
567,libring,222,27,222,4,2016-09-29T07:08:39Z,2024-09-17T18:08:48Z,107,A fast consistent hash ring implementation in Elixir,Elixir,https://github.com/bitwalker/libring
568,formex,221,21,221,5,2017-01-15T18:09:45Z,2019-05-05T16:15:48Z,753,A better form library for Phoenix,Elixir,https://github.com/jakub-zawislak/formex
569,telemetry_metrics,221,35,221,3,2018-10-19T15:50:35Z,2025-01-27T07:58:46Z,188,Collect and aggregate Telemetry events over time,Elixir,https://github.com/beam-telemetry/telemetry_metrics
570,coderplanets_server,220,21,220,31,2017-11-20T13:38:26Z,2022-10-24T11:48:10Z,439220,"coderplanets.com API(GraphQL) server,   build with elixir, phoenix, absinthe",Elixir,https://github.com/coderplanets/coderplanets_server
571,mix_unused,220,13,220,9,2019-01-04T16:50:01Z,2023-12-26T21:13:55Z,150,Find unused functions in your project,Elixir,https://github.com/hauleth/mix_unused
572,ex-shop,219,24,219,2,2016-09-21T08:42:40Z,2016-10-04T05:25:37Z,1068,Digital goods shop & blog created using Elixir (Phoenix framework),Elixir,https://github.com/bharani91/ex-shop
573,docker-web-framework-examples,219,34,219,0,2018-06-14T17:08:42Z,2021-05-28T14:06:12Z,189,Example apps that demonstate how to use Docker with your favorite web frameworks.,Elixir,https://github.com/nickjj/docker-web-framework-examples
574,phoenix_integration,219,27,219,7,2016-07-19T19:06:26Z,2024-01-11T16:47:44Z,380,Lightweight server side integration test tools for Phoenix,Elixir,https://github.com/boydm/phoenix_integration
575,telegram,218,28,218,0,2017-09-12T16:02:45Z,2025-01-06T10:02:21Z,1506,Telegram library for the Elixir language,Elixir,https://github.com/visciang/telegram
576,eqrcode,218,30,218,1,2018-06-03T03:30:15Z,2025-02-21T15:31:29Z,284,Simple QRCode Generator in Elixir,Elixir,https://github.com/SiliconJungles/eqrcode
577,elixir-json,218,39,218,0,2013-07-11T00:38:05Z,2021-01-01T20:29:02Z,41432,Native JSON library for Elixir,Elixir,https://github.com/cblage/elixir-json
578,exop,217,15,217,0,2016-08-26T12:28:40Z,2023-10-26T15:53:23Z,265,Elixir library that provides macros which allow you to encapsulate business logic and validate incoming parameters with predefined contract.,Elixir,https://github.com/implicitly-awesome/exop
579,yolo_elixir,217,11,217,2,2024-12-06T16:53:40Z,2024-12-31T16:42:18Z,6235,A library for object detection and seamless YOLO model integration in Elixir,Elixir,https://github.com/poeticoding/yolo_elixir
580,cowboy-elixir-example,217,23,217,2,2014-08-31T18:54:00Z,2018-09-07T15:46:04Z,104,Examples of using Cowboy with Elixir,Elixir,https://github.com/IdahoEv/cowboy-elixir-example
581,aja,217,6,217,0,2020-10-18T07:18:42Z,2025-01-15T11:55:31Z,2026,"Extension of the Elixir standard library focused on data stuctures, data manipulation and performance",Elixir,https://github.com/sabiwara/aja
582,elixir-datastructures,216,19,216,2,2013-06-05T18:02:11Z,2017-03-27T18:12:17Z,131,Datastructures for Elixir.,Elixir,https://github.com/meh/elixir-datastructures
583,ets,216,14,216,0,2018-11-03T19:57:24Z,2022-06-16T21:19:30Z,131,":ets, the Elixir way",Elixir,https://github.com/TheFirstAvenger/ets
584,moon,216,18,216,28,2020-09-17T10:36:31Z,2025-03-10T12:20:26Z,34331,Moon Design System for Elixir,Elixir,https://github.com/coingaming/moon
585,backoffice,216,15,216,20,2021-03-25T16:48:38Z,2022-10-09T20:51:31Z,1496,Admin tool built with the PETAL stack,Elixir,https://github.com/edisonywh/backoffice
586,dns_cluster,216,12,216,3,2023-07-12T00:26:22Z,2025-03-04T18:40:42Z,24,Simple DNS clustering for distributed Elixir nodes,Elixir,https://github.com/phoenixframework/dns_cluster
587,tune,216,16,216,25,2020-06-26T14:51:59Z,2022-12-28T06:02:12Z,7055,A streamlined Spotify client and browser with a focus on performance and integrations.,Elixir,https://github.com/fully-forged/tune
588,xlsxir,215,92,215,27,2016-03-07T02:51:47Z,2024-08-14T09:21:20Z,1736,Xlsx parser for the Elixir language.,Elixir,https://github.com/jsonkenl/xlsxir
589,ex_cli,215,16,215,3,2016-05-05T21:30:09Z,2019-04-27T23:52:17Z,76,User friendly CLI apps for Elixir,Elixir,https://github.com/danhper/ex_cli
590,atlas,215,18,215,7,2013-07-14T12:42:49Z,2015-08-18T13:25:39Z,855,Object Relational Mapper for Elixir,Elixir,https://github.com/chrismccord/atlas
591,phoenix_client,215,55,215,8,2015-07-21T00:57:28Z,2021-03-11T16:34:10Z,152,Elixir Phoenix Client for Channels,Elixir,https://github.com/mobileoverlord/phoenix_client
592,libcluster_postgres,215,11,215,2,2023-11-24T17:25:05Z,2024-01-31T05:11:06Z,811,Postgres strategy for libcluster,Elixir,https://github.com/supabase/libcluster_postgres
593,elixir-thrift,215,44,215,32,2015-10-08T20:17:30Z,2023-07-10T13:15:57Z,1079,A Pure Elixir Thrift Implementation,Elixir,https://github.com/pinterest/elixir-thrift
594,advent-of-code-elixir-starter,214,35,214,0,2018-11-29T00:46:21Z,2024-12-03T17:53:49Z,40,Template project for Advent of Code in Elixir.,Elixir,https://github.com/mhanberg/advent-of-code-elixir-starter
595,haystack,214,4,214,5,2023-03-02T20:03:57Z,2025-01-07T09:54:35Z,93,"Simple, extendable full-text search engine written in Elixir",Elixir,https://github.com/elixir-haystack/haystack
596,elixir-omg,214,57,214,101,2018-03-02T04:05:24Z,2023-11-25T14:45:45Z,15083,OMG-Network repository of Watcher and Watcher Info,Elixir,https://github.com/omgnetwork/elixir-omg
597,power_assert_ex,214,6,214,1,2015-09-30T14:46:28Z,2023-01-04T13:17:22Z,269,Power Assert in Elixir. Shows evaluation results each expression.,Elixir,https://github.com/ma2gedev/power_assert_ex
598,timber-elixir,214,29,214,32,2016-09-28T18:34:31Z,2020-06-17T20:26:15Z,852,🌲 Great Elixir logging made easy,Elixir,https://github.com/vectordotdev/timber-elixir
599,elixir-node,213,38,213,47,2017-09-07T15:04:18Z,2018-12-12T08:59:27Z,5095,Elixir full node implementation of the aeternity specification,Elixir,https://github.com/aeternity/elixir-node
600,caster,213,13,213,0,2017-03-25T03:50:09Z,2017-07-20T02:54:16Z,922,Videocasts browser,Elixir,https://github.com/patrickdavey/caster
