Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
151,quick-scope,1564,53,1564,13,05/06/2015,26/06/2025,216.00 KB,Lightning fast left-right movement in Vim,Vim Script,https://github.com/unblevable/quick-scope,216.00 KB
152,vim-sandwich,1532,38,1532,35,18/03/2015,20/03/2024,2.00 MB,Set of operators and textobjects to search/select/edit sandwiched texts.,Vim Script,https://github.com/machakann/vim-sandwich,2.00 MB
153,vim-hybrid,1490,231,1490,21,06/08/2012,26/08/2023,70.00 KB,A dark color scheme for Vim,VimL,https://github.com/w0ng/vim-hybrid,70.00 KB
154,wilder.nvim,1481,39,1481,65,14/01/2019,17/07/2024,811.00 KB,A more adventurous wildmenu,Vim script,https://github.com/gelguy/wilder.nvim,811.00 KB
155,vim-textobj-user,1470,48,1470,22,23/03/2010,21/02/2020,223.00 KB,Vim plugin: Create your own text objects,Vim script,https://github.com/kana/vim-textobj-user,223.00 KB
156,gundo.vim,1469,81,1469,3,09/10/2010,29/01/2022,310.00 KB,A git mirror of gundo.vim,Vim script,https://github.com/sjl/gundo.vim,310.00 KB
157,fisa-vim-config,1467,483,1467,34,14/05/2012,09/07/2025,6.15 MB,"my vim configuration (lot of python, autocompletition, fuzzy finder, debugger, ...)",Vim Script,https://github.com/fisadev/fisa-vim-config,6.15 MB
158,vim-monokai,1464,569,1464,12,22/10/2011,14/06/2022,21.00 KB,Monokai color scheme for Vim converted from Textmate theme,Vim script,https://github.com/ku1ik/vim-monokai,21.00 KB
159,.SpaceVim.d,1436,126,1436,0,01/09/2015,11/10/2025,10.22 MB,My dotfiles for Archlinux and Windows,Vim Script,https://github.com/wsdjeg/.SpaceVim.d,10.22 MB
160,vim-better-whitespace,1431,80,1431,19,09/02/2014,12/05/2025,126.00 KB,Better whitespace highlighting for Vim,Vim Script,https://github.com/ntpeters/vim-better-whitespace,126.00 KB
161,vim-signature,1426,73,1426,24,22/06/2012,20/10/2022,981.00 KB,"Plugin to toggle, display and navigate marks",Vim script,https://github.com/kshenoy/vim-signature,981.00 KB
162,scripting_course,1426,191,1426,0,10/03/2016,13/07/2026,1.46 MB,":notebook: Books, reference guides and resources on Regular Expressions, CLI one-liners, Scripting Languages and Vim.",Vim Script,https://github.com/learnbyexample/scripting_course,1.46 MB
163,vim-lsp-settings,1420,246,1420,79,14/12/2019,05/09/2026,1.68 MB,Auto configurations for Language Server for vim-lsp,Vim Script,https://github.com/mattn/vim-lsp-settings,1.68 MB
164,vim-nerdtree-tabs,1418,132,1418,43,01/09/2011,26/03/2022,96.00 KB,"NERDTree and tabs together in Vim, painlessly",Vim script,https://github.com/jistr/vim-nerdtree-tabs,96.00 KB
165,gv.vim,1413,55,1413,27,14/01/2016,19/05/2026,67.00 KB,A git commit browser in Vim,Vim Script,https://github.com/junegunn/gv.vim,67.00 KB
166,tcomment_vim,1412,102,1412,35,16/08/2010,25/03/2024,780.00 KB,An extensible & universal comment vim-plugin that also handles embedded filetypes,Vim Script,https://github.com/tomtom/tcomment_vim,780.00 KB
167,vim,1397,450,1397,8,18/05/2016,09/08/2026,2.23 MB,🧛🏻‍♂️ Dark theme for Vim,Vim Script,https://github.com/dracula/vim,2.23 MB
168,context.vim,1380,34,1380,42,07/12/2019,20/02/2026,385.00 KB,Vim plugin that shows the context of the currently visible buffer contents,Vim Script,https://github.com/wellle/context.vim,385.00 KB
169,tsuquyomi,1379,69,1379,110,25/03/2015,06/06/2024,1008.00 KB,A Vim plugin for TypeScript,Vim Script,https://github.com/Quramy/tsuquyomi,1008.00 KB
170,git-messenger.vim,1371,37,1371,19,22/04/2013,30/05/2025,287.00 KB,Vim and Neovim plugin to reveal the commit messages under the cursor,Vim Script,https://github.com/rhysd/git-messenger.vim,287.00 KB
171,vim-fern,1355,53,1355,25,18/11/2018,05/09/2026,1.48 MB,🌿 General purpose asynchronous tree viewer written in Pure Vim script,Vim Script,https://github.com/lambdalisue/vim-fern,1.48 MB
172,neoterm,1339,115,1339,31,07/04/2015,09/03/2023,475.00 KB,Wrapper of some vim/neovim's :terminal functions.,Vim Script,https://github.com/kassio/neoterm,475.00 KB
173,vimagit,1330,51,1330,33,24/09/2015,30/07/2026,1.07 MB, Ease your git workflow within Vim,Vim Script,https://github.com/jreybert/vimagit,1.07 MB
174,csv.vim,1319,66,1319,7,20/04/2010,30/07/2026,1.49 MB,A Filetype plugin for csv files,Vim Script,https://github.com/chrisbra/csv.vim,1.49 MB
175,vim-gotham,1318,79,1318,0,28/09/2014,12/07/2026,67.00 KB,Code never sleeps in Gotham City. 🌃,Vim Script,https://github.com/whatyouhide/vim-gotham,67.00 KB
176,minimap.vim,1301,26,1301,19,24/09/2020,22/07/2026,254.00 KB,"📡 Blazing fast minimap / scrollbar for vim, powered by code-minimap written in Rust.",Vim Script,https://github.com/wfxr/minimap.vim,254.00 KB
177,badwolf,1285,226,1285,21,12/02/2012,15/08/2025,75.00 KB,A Vim color scheme.,Vim Script,https://github.com/sjl/badwolf,75.00 KB
178,vim-dirvish,1278,65,1278,19,20/02/2015,05/07/2026,811.00 KB,Directory viewer for Vim :zap: netrW => netrL,Vim Script,https://github.com/justinmk/vim-dirvish,811.00 KB
179,vim-vue,1278,100,1278,31,09/10/2015,30/03/2024,72.00 KB,Syntax Highlight for Vue.js components,Vim Script,https://github.com/posva/vim-vue,72.00 KB
180,vim-rooter,1273,77,1273,6,01/04/2010,25/09/2024,92.00 KB,Changes Vim working directory to project root.,Vim Script,https://github.com/airblade/vim-rooter,92.00 KB
181,vim-move,1270,57,1270,8,09/08/2013,01/02/2026,86.00 KB,Plugin to move lines and selections up and down,Vim Script,https://github.com/matze/vim-move,86.00 KB
182,athena,1265,108,1265,10,14/06/2022,06/09/2026,1.51 GB,"Athena OS is a Arch/Nix-based distro focused on Cybersecurity. Learn, practice and enjoy with any hacking tool!",Vim Script,https://github.com/Athena-OS/athena,1.51 GB
183,tender.vim,1265,82,1265,8,03/05/2016,27/04/2026,220.00 KB,"A 24bit colorscheme for Vim, Airline and Lightline",Vim Script,https://github.com/jacoborus/tender.vim,220.00 KB
184,vim-markdown,1252,192,1252,64,25/02/2010,21/12/2024,68.00 KB,Vim Markdown runtime files,Vim Script,https://github.com/tpope/vim-markdown,68.00 KB
185,vim-grepper,1247,61,1247,28,29/07/2015,20/07/2026,2.72 MB,:space_invader: Helps you win at grep.,Vim Script,https://github.com/mhinz/vim-grepper,2.72 MB
186,dotfiles,1241,179,1241,2,20/06/2011,09/09/2026,656.00 KB,"Colourful & robust configuration files and utilities for Mac, Linux & BSD",Vim Script,https://github.com/paulmillr/dotfiles,656.00 KB
187,vim-peekaboo,1185,42,1185,32,01/02/2015,19/08/2025,38.00 KB,":eyes: "" / @ / CTRL-R",Vim Script,https://github.com/junegunn/vim-peekaboo,38.00 KB
188,oceanic-next,1177,142,1177,10,20/08/2015,10/10/2025,2.79 MB,Oceanic Next theme for neovim,Vim Script,https://github.com/mhartington/oceanic-next,2.79 MB
189,vim-quickui,1176,41,1176,39,23/12/2019,30/06/2026,3.76 MB,The missing UI extensions for Vim 9 (and NeoVim) !! :sunglasses:,Vim Script,https://github.com/skywind3000/vim-quickui,3.76 MB
190,vim-endwise,1167,102,1167,23,13/12/2009,05/11/2025,73.00 KB,endwise.vim: Wisely add ,Vim Script,https://github.com/tpope/vim-endwise,73.00 KB
191,clever-f.vim,1159,42,1159,25,27/10/2012,15/10/2022,1.81 MB,"Extended f, F, t and T key mappings for Vim.",Vim Script,https://github.com/rhysd/clever-f.vim,1.81 MB
192,zenbones.nvim,1144,67,1144,21,20/08/2021,26/06/2026,1.34 MB,🪨 A collection of contrast-based Vim/Neovim colorschemes,Vim Script,https://github.com/zenbones-theme/zenbones.nvim,1.34 MB
193,Smyck-Color-Scheme,1138,138,1138,23,11/03/2012,27/04/2019,383.00 KB,"Color Scheme for Terminal.app, iTerm2, Vim, MacVim, Sublime Text2 and Textmate",Vim script,https://github.com/hukl/Smyck-Color-Scheme,383.00 KB
194,any-jump.vim,1131,41,1131,36,17/01/2020,08/04/2026,15.50 MB,Jump to any definition and references 👁 IDE madness without overhead 🚀,Vim Script,https://github.com/pechorin/any-jump.vim,15.50 MB
195,notational-fzf-vim,1127,63,1127,12,19/01/2017,28/12/2025,2.24 MB,Notational velocity for vim. ,Vim Script,https://github.com/alok/notational-fzf-vim,2.24 MB
196,vim-expand-region,1126,45,1126,15,30/03/2013,28/06/2024,1.08 MB,Vim plugin that allows you to visually select increasingly larger regions of text using the same key combination.,VimL,https://github.com/terryma/vim-expand-region,1.08 MB
197,lexima.vim,1123,49,1123,25,30/08/2014,11/07/2026,265.00 KB,Auto close parentheses and repeat by dot dot dot...,Vim Script,https://github.com/cohama/lexima.vim,265.00 KB
198,vim-grammarous,1122,43,1122,50,10/08/2014,25/10/2022,195.00 KB,A powerful grammar checker for Vim using LanguageTool.,Vim script,https://github.com/rhysd/vim-grammarous,195.00 KB
199,vim-codefmt,1119,102,1119,47,20/01/2015,31/08/2024,316.00 KB,Vim plugin for syntax-aware code formatting,Vim Script,https://github.com/google/vim-codefmt,316.00 KB
200,neosnippet.vim,1114,104,1114,4,02/02/2012,23/07/2023,1.03 MB,neo-snippet plugin,Vim Script,https://github.com/Shougo/neosnippet.vim,1.03 MB
201,incsearch.vim,1109,19,1109,35,09/08/2014,13/05/2022,758.00 KB,:flashlight: Improved incremental searching for Vim,Vim script,https://github.com/haya14busa/incsearch.vim,758.00 KB
202,vim-terraform,1108,109,1108,5,10/12/2014,24/05/2025,390.00 KB,basic vim/terraform integration,Vim Script,https://github.com/hashivim/vim-terraform,390.00 KB
203,vim-clang-format,1099,127,1099,43,17/08/2013,26/01/2022,221.00 KB,"Vim plugin for clang-format, a formatter for C, C++, Obj-C, Java, JavaScript, and so on.",Vim script,https://github.com/rhysd/vim-clang-format,221.00 KB
204,vim-bookmarks,1097,100,1097,37,14/03/2014,08/04/2026,1.31 MB,Vim bookmark plugin,Vim script,https://github.com/MattesGroeger/vim-bookmarks,1.31 MB
205,vim-projectionist,1095,72,1095,33,20/02/2014,21/12/2024,210.00 KB,projectionist.vim: Granular project configuration,Vim Script,https://github.com/tpope/vim-projectionist,210.00 KB
206,no_plugins,1093,132,1093,3,03/08/2016,15/02/2023,8.00 KB,"""Slides"" and supplemental info from my August 3rd 2016 NYC Vim talk",Vim Script,https://github.com/changemewtf/no_plugins,8.00 KB
207,vimshell.vim,1086,83,1086,16,16/01/2009,09/07/2025,3.24 MB,:shell: Powerful shell implemented by vim.,Vim Script,https://github.com/Shougo/vimshell.vim,3.24 MB
208,vimproc.vim,1080,125,1080,4,08/06/2009,04/09/2024,1.85 MB,Interactive command execution in Vim.,Vim Script,https://github.com/Shougo/vimproc.vim,1.85 MB
209,vim-speeddating,1075,40,1075,13,11/09/2008,14/08/2024,58.00 KB,"speeddating.vim: use CTRL-A/CTRL-X to increment dates, times, and more",Vim Script,https://github.com/tpope/vim-speeddating,58.00 KB
210,vim-cpp-enhanced-highlight,1074,151,1074,32,17/05/2013,03/02/2023,116.00 KB,Additional Vim syntax highlighting for C++ (including C++11/14/17),Vim script,https://github.com/octol/vim-cpp-enhanced-highlight,116.00 KB
211,vim-scala,1069,141,1069,31,27/02/2011,03/09/2023,332.00 KB,"My work on integration of Scala into Vim - not a ton here, but useful for me.",Vim script,https://github.com/derekwyatt/vim-scala,332.00 KB
212,vim-flake8,1068,98,1068,18,13/02/2012,04/10/2023,60.00 KB,Flake8 plugin for Vim,Vim Script,https://github.com/nvie/vim-flake8,60.00 KB
213,edge,1046,54,1046,2,30/07/2019,21/01/2026,560.00 KB,Clean & Elegant Color Scheme inspired by Atom One and Material,Vim Script,https://github.com/sainnhe/edge,560.00 KB
214,vim-solarized8,1045,94,1045,2,16/05/2016,11/03/2026,1015.00 KB,Optimized Solarized colorschemes. Best served with true-color terminals!,Vim Script,https://github.com/lifepillar/vim-solarized8,1015.00 KB
215,vim-smoothie,1033,27,1033,17,14/11/2019,10/06/2022,318.00 KB,Smooth scrolling for Vim done right🥤,Vim script,https://github.com/psliwka/vim-smoothie,318.00 KB
216,vimrc,1032,394,1032,8,18/03/2011,18/06/2023,653.00 KB,vgod's vimrc,VimL,https://github.com/vgod/vimrc,653.00 KB
217,vim-rhubarb,1032,36,1032,7,27/08/2011,27/06/2025,62.00 KB,rhubarb.vim: GitHub extension for fugitive.vim,Vim Script,https://github.com/tpope/vim-rhubarb,62.00 KB
218,teamlead,1013,78,1013,5,23/02/2021,26/05/2025,46.10 MB,Pragmatic humanist's thoughts on sociotechnical systems.,Vim Script,https://github.com/sharovatov/teamlead,46.10 MB
219,minibufexpl.vim,1005,194,1005,61,12/12/2010,24/01/2022,1.06 MB,Elegant buffer explorer - takes very little screen space,VimL,https://github.com/fholgado/minibufexpl.vim,1.06 MB
220,vim-easytags,1003,104,1003,74,06/06/2010,01/10/2019,1.39 MB,Automated tag file generation and syntax highlighting of tags in Vim,VimL,https://github.com/xolox/vim-easytags,1.39 MB
221,dotfiles,1003,201,1003,1,06/05/2014,07/09/2026,10.03 MB,My personal dotfiles,Vim Script,https://github.com/freekmurze/dotfiles,10.03 MB
222,vim-code-dark,1000,175,1000,15,20/02/2017,21/05/2024,127.00 KB,"Dark color scheme for Vim and vim-airline, inspired by Dark+ in Visual Studio Code",Vim Script,https://github.com/tomasiser/vim-code-dark,127.00 KB
223,dash.vim,997,59,997,10,14/03/2013,21/11/2022,76.00 KB,Search Dash.app from Vim,Vim script,https://github.com/joseotaviorf/dash.vim,76.00 KB
224,Damian-Conway-s-Vim-Setup,993,151,993,8,31/07/2011,27/04/2022,1.16 MB,"Snapshots of my Vim setup. Open source, but utterly unsupported...and probably dangerous.",Vim script,https://github.com/thoughtstream/Damian-Conway-s-Vim-Setup,1.16 MB
225,asyncomplete.vim,981,58,981,5,11/01/2017,18/06/2026,211.00 KB,async completion in pure vim script for vim8 and neovim,Vim Script,https://github.com/prabirshrestha/asyncomplete.vim,211.00 KB
226,Vim-R,977,132,977,1,26/12/2014,02/05/2026,3.51 MB,Vim plugin to work with R,Vim Script,https://github.com/jalvesaq/Vim-R,3.51 MB
227,vim-jsx-pretty,968,37,968,12,03/07/2016,12/01/2021,177.00 KB,:flashlight: [Vim script] JSX and TSX syntax pretty highlighting for vim.,Vim script,https://github.com/MaxMEllon/vim-jsx-pretty,177.00 KB
228,vim-pandoc,966,106,966,104,19/11/2013,07/11/2025,811.00 KB,pandoc integration and utilities for vim,Vim Script,https://github.com/vim-pandoc/vim-pandoc,811.00 KB
229,vim-javacomplete2,964,79,964,1,22/05/2015,25/04/2023,6.48 MB,DEPRECATED in favor of jc.nvim,Vim script,https://github.com/artur-shaik/vim-javacomplete2,6.48 MB
230,vim-hexokinase,964,27,964,10,17/02/2019,31/01/2022,105.00 KB,"hexokinase.vim - (Neo)Vim plugin for asynchronously displaying the colours in the file (#rrggbb, #rgb, rgb(a)? functions, hsl(a)? functions, web colours, custom patterns)",Vim script,https://github.com/RRethy/vim-hexokinase,105.00 KB
231,vim-session,958,79,958,76,15/07/2010,29/07/2022,1.72 MB,Extended session management for Vim (:mksession on steroids),VimL,https://github.com/xolox/vim-session,1.72 MB
232,vim-init,955,429,955,14,30/05/2018,07/04/2025,369.00 KB,轻量级 Vim 配置框架，全中文注释,Vim Script,https://github.com/skywind3000/vim-init,369.00 KB
233,rainbow_parentheses.vim,949,116,949,7,12/10/2011,14/06/2017,164.00 KB,Better Rainbow Parentheses,VimL,https://github.com/kien/rainbow_parentheses.vim,164.00 KB
234,vim-mucomplete,947,23,947,16,21/10/2016,11/03/2026,547.00 KB,Chained completion that works the way you want!,Vim Script,https://github.com/lifepillar/vim-mucomplete,547.00 KB
235,vim-colortemplate,947,28,947,0,23/09/2017,11/03/2026,2.18 MB, The Toolkit for Vim Color Scheme Designers!,Vim Script,https://github.com/lifepillar/vim-colortemplate,2.18 MB
236,asynctasks.vim,938,32,938,39,17/01/2020,24/05/2026,2.27 MB,":rocket: Modern Task System for Project Building, Testing and Deploying !!",Vim Script,https://github.com/skywind3000/asynctasks.vim,2.27 MB
237,vim,937,281,937,14,04/04/2016,02/09/2026,1.77 MB,Personal Vim Profile,Vim Script,https://github.com/skywind3000/vim,1.77 MB
238,html5.vim,931,74,931,14,07/09/2010,20/03/2024,235.00 KB,HTML5 omnicomplete and syntax,Vim Script,https://github.com/othree/html5.vim,235.00 KB
239,Apprentice,931,93,931,1,25/03/2014,14/07/2025,3.32 MB,"A dark, low-contrast, Vim colorscheme.",Vim Script,https://github.com/romainl/Apprentice,3.32 MB
240,dotfiles,930,177,930,8,11/04/2020,13/08/2024,33.14 MB,"My dotfiles repo, here you can find all my window manager configs as well as documentation and a guide on how to make your own desktop environment.",Vim Script,https://github.com/antoniosarosi/dotfiles,33.14 MB
241,gitv,929,55,929,19,24/04/2011,21/07/2022,1.38 MB,gitk for Vim.,Vim script,https://github.com/gregsexton/gitv,1.38 MB
242,Zenburn,920,147,920,0,15/06/2011,05/05/2026,430.00 KB,Zenburn is a low-contrast color scheme for Vim.,Vim Script,https://github.com/jnurmine/Zenburn,430.00 KB
243,vim-vsnip,919,39,919,33,21/08/2019,05/10/2025,462.00 KB,Snippet plugin for vim/nvim that supports LSP/VSCode's snippet format.,Vim Script,https://github.com/hrsh7th/vim-vsnip,462.00 KB
244,vim-flog,910,30,910,11,27/11/2018,25/07/2026,2.17 MB,"A blazingly fast, stunningly beautiful, exceptionally powerful git branch viewer for Vim/Neovim.",Vim Script,https://github.com/rbong/vim-flog,2.17 MB
245,VimBox,910,68,910,34,17/03/2014,03/12/2023,29.42 MB,"Simple, Modern MacVim Configuration",Vim script,https://github.com/jordwalke/VimBox,29.42 MB
246,curso-reactjs-ninja,907,309,907,0,29/05/2016,15/12/2022,9.21 MB,,Vim Script,https://github.com/da2k/curso-reactjs-ninja,9.21 MB
247,vim-hardtime,906,30,906,17,19/07/2013,06/05/2022,44.00 KB,Plugin to help you stop repeating the basic movement keys,Vim script,https://github.com/takac/vim-hardtime,44.00 KB
248,srcery-vim,905,62,905,1,09/06/2016,21/07/2026,455.00 KB, An occult color scheme for (n)vim. Perform your dark magick using clearly defined contrasting colors with a pinch of earthly tint for that lived-in feel. ,Vim Script,https://github.com/srcery-colors/srcery-vim,455.00 KB
249,far.vim,903,45,903,27,16/09/2016,14/05/2024,394.00 KB,Find And Replace Vim plugin,Vim Script,https://github.com/brooth/far.vim,394.00 KB
250,vimllearn,890,113,890,1,22/03/2018,01/12/2023,21.83 MB,A book for VimL Script language,Vim Script,https://github.com/lymslive/vimllearn,21.83 MB
251,vimfiler.vim,888,76,888,2,15/01/2010,20/05/2024,2.65 MB,:file_folder: Powerful file explorer implemented by Vim script,Vim Script,https://github.com/Shougo/vimfiler.vim,2.65 MB
252,vim-highlightedyank,882,22,882,7,26/06/2016,31/12/2024,170.00 KB,Make the yanked region apparent!,Vim Script,https://github.com/machakann/vim-highlightedyank,170.00 KB
253,vim-wordmotion,878,14,878,9,27/12/2015,26/02/2023,112.00 KB,More useful word motions for Vim,Vim Script,https://github.com/chaoren/vim-wordmotion,112.00 KB
254,spaceduck,869,27,869,20,16/06/2018,09/11/2024,85.00 KB,"🚀 🦆 An intergalactic space theme for Vim, Terminal, and more!",Vim script,https://github.com/pineapplegiant/spaceduck,85.00 KB
255,vimfiles,862,459,862,5,29/02/2008,10/11/2022,15.45 MB,The ~/.vim directory that we share at work,Vim Script,https://github.com/scrooloose/vimfiles,15.45 MB
256,minpac,854,31,854,22,02/02/2017,24/11/2025,375.00 KB,A minimal package manager for Vim 8+ (and Neovim),Vim Script,https://github.com/k-takata/minpac,375.00 KB
257,vim-deus,853,60,853,9,20/06/2017,01/08/2023,1.45 MB,🌙 A better color scheme for the late night coder,Vim script,https://github.com/ajmwagar/vim-deus,1.45 MB
258,vim-latex-live-preview,853,74,853,25,16/05/2012,03/11/2025,406.00 KB,A Vim Plugin for Lively Previewing LaTeX PDF Output,Vim Script,https://github.com/xuhdev/vim-latex-live-preview,406.00 KB
259,vim-suda,847,28,847,9,24/11/2017,29/10/2025,82.00 KB,"🥪 An alternative sudo.vim for Vim and Neovim, limited support sudo in Windows",Vim Script,https://github.com/lambdalisue/vim-suda,82.00 KB
260,falcon,847,34,847,12,25/01/2018,02/07/2026,10.41 MB,"A colour scheme for terminals, Vim and friends.",Vim Script,https://github.com/fenetikm/falcon,10.41 MB
261,lucario,837,74,837,9,12/06/2014,27/05/2026,4.43 MB,"The best flat theme for Vim, Atom, Sublime Text, Jetbrains Editors, Terminal.app, iTerm, Xcode, Windows Terminal and XTerm",Vim Script,https://github.com/raphamorim/lucario,4.43 MB
262,vim-buftabline,826,80,826,22,11/11/2014,11/12/2025,545.00 KB,Forget Vim tabs – now you can have buffer tabs,Vim Script,https://github.com/ap/vim-buftabline,545.00 KB
263,ansible-vim,822,95,822,3,10/09/2015,20/05/2026,91.00 KB,A vim plugin for syntax highlighting Ansible's common filetypes,Vim Script,https://github.com/pearofducks/ansible-vim,91.00 KB
264,swift.vim,822,44,822,22,13/06/2014,02/09/2025,471.00 KB,Vim runtime files for Swift,Vim Script,https://github.com/keith/swift.vim,471.00 KB
265,vim-pug,816,73,816,14,06/08/2010,29/05/2020,63.00 KB,Vim Pug (formerly Jade) template engine syntax highlighting and indention,Vim script,https://github.com/digitaltoad/vim-pug,63.00 KB
266,vim-mundo,808,29,808,29,14/12/2014,03/08/2024,4.06 MB,:christmas_tree: Vim undo tree visualizer,Vim Script,https://github.com/simnalamburt/vim-mundo,4.06 MB
267,vim-dadbod-completion,797,40,797,18,09/04/2020,19/03/2025,137.00 KB,Database autocompletion powered by https://github.com/tpope/vim-dadbod,Vim Script,https://github.com/kristijanhusak/vim-dadbod-completion,137.00 KB
268,vimpager,793,72,793,67,07/01/2011,20/06/2025,3.02 MB,Use Vim as PAGER,Vim Script,https://github.com/rkitover/vimpager,3.02 MB
269,vim-nerdtree-syntax-highlight,789,41,789,16,02/05/2016,07/07/2023,976.00 KB,Extra syntax and highlight for nerdtree files,Vim Script,https://github.com/tiagofumo/vim-nerdtree-syntax-highlight,976.00 KB
270,vim-indent-object,788,57,788,14,01/04/2010,21/01/2024,24.00 KB,"Vim plugin that defines a new text object representing lines of code at the same indent level. Useful for python/vim scripts, etc.",Vim Script,https://github.com/michaeljsmith/vim-indent-object,24.00 KB
271,vim-vide,786,126,786,3,08/10/2017,20/04/2024,6.80 MB,"Lightest vimrc, while strong enough. 最轻的vim配置，却足够强！",Vim Script,https://github.com/bilibili/vim-vide,6.80 MB
272,vim-exchange,785,26,785,5,05/12/2013,21/01/2024,70.00 KB,Easy text exchange operator for Vim,Vim Script,https://github.com/tommcdo/vim-exchange,70.00 KB
273,vim-quickrun,778,100,778,22,01/06/2009,12/07/2024,1.33 MB,Run commands quickly.,Vim Script,https://github.com/thinca/vim-quickrun,1.33 MB
274,wiki.vim,777,65,777,1,27/05/2016,29/08/2026,1.56 MB,A wiki plugin for Vim,Vim Script,https://github.com/lervag/wiki.vim,1.56 MB
275,lsp,774,106,774,111,07/12/2020,06/09/2026,1.75 MB,Language Server Protocol (LSP) plugin for Vim9,Vim Script,https://github.com/yegappan/lsp,1.75 MB
276,vim-closetag,768,46,768,8,21/07/2014,01/06/2024,36.00 KB,Auto close (X)HTML tags,Vim script,https://github.com/alvan/vim-closetag,36.00 KB
277,blamer.nvim,767,39,767,17,10/08/2019,22/06/2024,40.00 KB,A git blame plugin for neovim inspired by VS Code's GitLens plugin,Vim Script,https://github.com/z4p5a9/blamer.nvim,40.00 KB
278,julia-vim,766,94,766,47,18/02/2012,26/02/2026,1.32 MB,Vim support for Julia.,Vim Script,https://github.com/JuliaEditorSupport/julia-vim,1.32 MB
279,dotfiles,762,173,762,4,08/03/2014,30/12/2021,1.07 MB,my Vim/Tmux config :muscle::zap:,Vim script,https://github.com/mscoutermarsh/dotfiles,1.07 MB
280,vim-jsbeautify,751,66,751,18,14/04/2012,08/12/2022,2.42 MB,vim plugin which formated javascript files by js-beautify,Vim script,https://github.com/maksimr/vim-jsbeautify,2.42 MB
281,traces.vim,750,14,750,6,18/09/2017,25/01/2025,460.00 KB,"Range, pattern and substitute preview for Vim",Vim Script,https://github.com/markonm/traces.vim,460.00 KB
282,vim-markdown,746,57,746,33,31/10/2013,03/12/2020,1.23 MB,Markdown for Vim: a complete environment to create Markdown files with a syntax highlight that doesn't suck!,Vim script,https://github.com/gabrielelana/vim-markdown,1.23 MB
283,numbers.vim,744,48,744,0,23/06/2012,01/08/2026,73.00 KB,numbers.vim is a vim plugin for better line numbers,Vim Script,https://github.com/myusuf3/numbers.vim,73.00 KB
284,vim-oscyank,744,45,744,5,26/11/2020,11/04/2025,69.00 KB,A Vim plugin to copy text through SSH with OSC52,Vim Script,https://github.com/ojroques/vim-oscyank,69.00 KB
285,vim-gnupg,744,74,744,22,22/05/2012,29/09/2022,274.00 KB,This script implements transparent editing of gpg encrypted files.,Vim script,https://github.com/jamessan/vim-gnupg,274.00 KB
286,committia.vim,742,34,742,13,13/06/2014,03/11/2024,96.00 KB,A Vim plugin for more pleasant editing on commit messages,Vim Script,https://github.com/rhysd/committia.vim,96.00 KB
287,dotfiles,741,68,741,7,22/09/2015,17/11/2018,13.40 MB,🎚 Configuration files for macOS and Linux,VimL,https://github.com/bookercodes/dotfiles,13.40 MB
288,oh-my-vim,739,99,739,0,13/09/2013,28/10/2022,313.00 KB,Awesome vim config for everyone.,Vim Script,https://github.com/liangxianzhe/oh-my-vim,313.00 KB
289,vim,734,31,734,1,06/07/2020,21/07/2026,2.84 MB,An ambitious theme for vim,Vim Script,https://github.com/embark-theme/vim,2.84 MB
290,main,731,165,731,54,13/03/2014,01/10/2020,929.00 KB,This is the main repository for exVim!,Vim script,https://github.com/exvim/main,929.00 KB
291,OLD-ethanschoonover.com-original,728,92,728,29,04/04/2011,23/04/2018,33.59 MB,"website source (hakyll, pandoc markdown)",VimL,https://github.com/altercation/OLD-ethanschoonover.com-original,33.59 MB
292,jarvis,724,129,724,1,04/08/2013,16/05/2021,237.00 KB,"Dotfiles for a powerful, web development-focused environment powered by Neovim, iTerm2, tmux, and zsh",Vim script,https://github.com/ctaylo21/jarvis,237.00 KB
293,vim-wordy,724,21,724,14,17/01/2014,13/02/2022,532.00 KB,Uncover usage problems in your writing,Vim script,https://github.com/preservim/vim-wordy,532.00 KB
294,libvim,722,38,722,11,04/06/2019,23/09/2021,102.51 MB,libvim: The core Vim editing engine as a minimal C library,Vim script,https://github.com/onivim/libvim,102.51 MB
295,dotfiles,716,148,716,1,14/06/2016,26/12/2018,12.24 MB,"A set of vim, zsh, git, and tmux configuration files.",Vim script,https://github.com/int32bit/dotfiles,12.24 MB
296,vim-easyclip,711,21,711,28,09/07/2013,25/04/2025,315.00 KB,Simplified clipboard functionality for Vim,Vim Script,https://github.com/svermeulen/vim-easyclip,315.00 KB
297,vim-javascript-syntax,709,133,709,12,17/01/2012,27/09/2020,133.00 KB,Enhanced javascript syntax file for Vim,Vim script,https://github.com/jelera/vim-javascript-syntax,133.00 KB
298,NrrwRgn,709,25,709,13,28/04/2010,24/05/2026,1.11 MB,A Narrow Region Plugin for vim (like Emacs Narrow Region),Vim Script,https://github.com/chrisbra/NrrwRgn,1.11 MB
299,Dockerfile.vim,706,80,706,9,11/09/2013,09/11/2022,121.00 KB,Vim syntax file & snippets for Docker's Dockerfile,Vim script,https://github.com/ekalinin/Dockerfile.vim,121.00 KB
300,dwm.vim,703,75,703,25,22/08/2012,15/05/2019,226.00 KB,Tiled Window Management for Vim,VimL,https://github.com/spolu/dwm.vim,226.00 KB
