Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
785,Dayron,158,18,158,16,13/04/2016,10/10/2017,158.00 KB,"A repository `similar` to Ecto.Repo that maps to an underlying http client, sending requests to an external rest api instead of a database",Elixir,https://github.com/inaka/Dayron,158.00 KB
786,ash_ai,158,64,158,14,29/08/2024,26/02/2026,2.21 MB,"Structured outputs, vectorization and tool calling for your Ash application",Elixir,https://github.com/ash-project/ash_ai,2.21 MB
787,phoenix_haml,158,42,158,10,03/08/2014,18/12/2019,48.00 KB,Phoenix Template Engine for Haml,Elixir,https://github.com/chrismccord/phoenix_haml,48.00 KB
788,mex,157,1,157,0,25/09/2015,02/02/2016,268.00 KB,"Readable, side-by-side macro-expansion display for Elixir's interactive shell.",Elixir,https://github.com/mrluc/mex,268.00 KB
789,open-api-generator,157,26,157,4,03/09/2022,24/12/2025,1.14 MB,Open API code generator for Elixir,Elixir,https://github.com/aj-foster/open-api-generator,1.14 MB
790,exq_ui,157,76,157,17,20/12/2015,15/02/2026,2.67 MB,"UI Dashboard for Exq, a job processing library for Elixir.  Exq UI provides the UI dashboard to display stats on job processing.",Elixir,https://github.com/akira/exq_ui,2.67 MB
791,lua,157,8,157,19,04/03/2024,26/02/2026,541.00 KB,The most ergomonic interface to Luerl in Elixir,Elixir,https://github.com/tv-labs/lua,541.00 KB
792,decompile,157,14,157,5,06/12/2017,04/02/2023,12.00 KB,,Elixir,https://github.com/michalmuskala/decompile,12.00 KB
793,incident,157,5,157,4,10/05/2019,17/04/2023,762.00 KB,Event Sourcing and CQRS library in Elixir,Elixir,https://github.com/pedroassumpcao/incident,762.00 KB
794,deque,156,15,156,4,15/02/2017,31/05/2023,12.00 KB,Fast bounded deque using two rotating lists.,Elixir,https://github.com/discord/deque,12.00 KB
795,async_with,156,4,156,2,17/08/2017,10/04/2023,157.00 KB,"The asynchronous version of Elixir's ""with"", resolving the dependency graph and executing the clauses in the most performant way possible!",Elixir,https://github.com/fertapric/async_with,157.00 KB
796,tty2048,156,18,156,0,25/05/2014,16/06/2016,103.00 KB,Terminal-based 2048 game written in Elixir,Elixir,https://github.com/lexmag/tty2048,103.00 KB
797,elixir-debian,156,0,156,0,28/01/2020,19/05/2021,34.16 MB,Debian packaging of Elixir,Elixir,https://github.com/norbusan/elixir-debian,34.16 MB
798,countries,156,72,156,14,01/02/2015,10/08/2024,2.43 MB,Collection of Country Information for Elixir.,Elixir,https://github.com/SebastianSzturo/countries,2.43 MB
799,geocalc,155,21,155,1,06/10/2015,14/10/2022,229.00 KB,Geographic calculations for Elixir,Elixir,https://github.com/yltsrc/geocalc,229.00 KB
800,testcontainers-elixir,155,29,155,18,10/10/2023,15/02/2026,1.14 MB,"Testcontainers is an Elixir library that supports ExUnit tests, providing lightweight, throwaway instances of common databases, Selenium web browsers, or anything else that can run in a Docker container.",Elixir,https://github.com/testcontainers/testcontainers-elixir,1.14 MB
801,pika,155,15,155,6,11/04/2022,23/07/2024,177.00 KB,"🆔 The friendly, pragmatic and functional ID system",Elixir,https://github.com/Phineas/pika,177.00 KB
802,soul_of_erlang_and_elixir,155,16,155,1,03/12/2024,04/12/2024,73.00 KB,,Elixir,https://github.com/sasa1977/soul_of_erlang_and_elixir,73.00 KB
803,genex,155,15,155,2,03/08/2019,24/02/2024,7.00 MB,Genetic Algorithms in Elixir!,Elixir,https://github.com/seanmor5/genex,7.00 MB
804,stemmer,154,10,154,0,18/07/2016,14/01/2024,204.00 KB,An English (Porter2) stemming implementation in Elixir.,Elixir,https://github.com/fredwu/stemmer,204.00 KB
805,alchemy,154,34,154,26,04/02/2017,01/05/2023,581.00 KB,A discord library for Elixir,Elixir,https://github.com/cronokirby/alchemy,581.00 KB
806,langchain_demo,154,23,154,2,05/10/2023,05/11/2025,916.00 KB,Demo web project using the Elixir LangChain library,Elixir,https://github.com/brainlid/langchain_demo,916.00 KB
807,term_ui,154,10,154,13,20/11/2025,15/02/2026,4.39 MB,A framework for writing terminal user interfaces in Elixir,Elixir,https://github.com/pcharbon70/term_ui,4.39 MB
808,ultimate-elixir-ci,154,12,154,5,12/03/2022,27/01/2025,57.00 KB,A sample Elixir project with a robust GitHub Actions CI,Elixir,https://github.com/felt/ultimate-elixir-ci,57.00 KB
809,spotify_ex,154,42,154,2,01/12/2015,19/08/2025,341.00 KB,Elixir wrapper for the Spotify Web API,Elixir,https://github.com/jsncmgs1/spotify_ex,341.00 KB
810,supabase-ex,154,11,154,5,03/09/2023,05/02/2026,2.15 MB,A complete Toolkit to interact with Supabase APIs from Elixir,Elixir,https://github.com/supabase-community/supabase-ex,2.15 MB
811,exirc,154,38,154,8,05/12/2013,28/07/2024,283.00 KB,IRC client adapter for Elixir projects,Elixir,https://github.com/bitwalker/exirc,283.00 KB
812,cabbage,153,34,153,20,28/12/2016,14/03/2025,233.00 KB,Story BDD tool for executing elixir in ExUnit,Elixir,https://github.com/cabbage-ex/cabbage,233.00 KB
813,execjs,153,22,153,7,01/11/2013,13/08/2018,49.00 KB,Run JavaScript code from Elixir,Elixir,https://github.com/devinus/execjs,49.00 KB
814,elixir_cli_spinners,153,13,153,0,10/02/2017,26/05/2021,250.00 KB,Spinnig Animations for Command Line Applications ,Elixir,https://github.com/blackode/elixir_cli_spinners,250.00 KB
815,ash_phoenix,153,100,153,3,21/10/2020,23/02/2026,1.50 MB,Utilities for integrating Ash and Phoenix,Elixir,https://github.com/ash-project/ash_phoenix,1.50 MB
816,ecto_autoslug_field,153,15,153,2,20/07/2016,03/02/2026,393.00 KB,Automatically create slugs for Ecto schemas.,Elixir,https://github.com/wemake-services/ecto_autoslug_field,393.00 KB
817,quokka,152,11,152,11,18/10/2024,12/02/2026,2.61 MB,A configurable Elixir styler,Elixir,https://github.com/emkguts/quokka,2.61 MB
818,peach,152,14,152,0,16/03/2016,28/09/2018,889.00 KB,An experimental ecommerce thing for Elixir,Elixir,https://github.com/robconery/peach,889.00 KB
819,assertions,152,36,152,8,30/11/2018,23/09/2025,119.00 KB,Helpful assertions for ExUnit,Elixir,https://github.com/devonestes/assertions,119.00 KB
820,1app5stacks,152,41,152,18,27/10/2024,15/11/2024,516.00 KB,Theo built the same app 5 times because he's dumb,Elixir,https://github.com/t3dotgg/1app5stacks,516.00 KB
821,exw3,152,46,152,27,03/04/2018,21/11/2023,549.00 KB,High level Ethereum RPC Client for Elixir,Elixir,https://github.com/hswick/exw3,549.00 KB
822,external_service,151,12,151,5,02/08/2017,04/01/2024,110.00 KB,Elixir library for safely using any external service or API using automatic retry with rate limiting and circuit breakers.,Elixir,https://github.com/jvoegele/external_service,110.00 KB
823,oauth2_example,151,37,151,1,13/11/2014,20/11/2018,104.00 KB,Authenticate with GitHub via OAuth2,Elixir,https://github.com/scrogson/oauth2_example,104.00 KB
824,exjsx,151,37,151,4,29/05/2013,16/01/2019,146.00 KB,json for elixir,Elixir,https://github.com/talentdeficit/exjsx,146.00 KB
825,ash_authentication,151,114,151,8,27/09/2022,23/02/2026,2.70 MB,The Ash Authentication framework,Elixir,https://github.com/team-alembic/ash_authentication,2.70 MB
826,sh,151,9,151,2,22/02/2014,27/06/2024,21.00 KB,Run programs as functions in Elixir,Elixir,https://github.com/devinus/sh,21.00 KB
827,faker-elixir,150,6,150,0,15/08/2016,22/05/2022,229.00 KB,[unmaintained] FakerElixir generates fake data for you. ,Elixir,https://github.com/GesJeremie/faker-elixir,229.00 KB
828,rclex,150,14,150,20,03/12/2019,03/02/2026,9.14 MB,Rclex: ROS 2 Client Library for Elixir,Elixir,https://github.com/rclex/rclex,9.14 MB
829,rummage_phoenix,150,36,150,10,16/02/2017,08/07/2022,2.58 MB,"Full Phoenix Support for Rummage. It can be used for searching, sorting and paginating collections in phoenix.",Elixir,https://github.com/annkissam/rummage_phoenix,2.58 MB
830,aino,150,0,150,0,29/08/2021,22/08/2024,125.00 KB,An HTTP framework built on top of elli,Elixir,https://github.com/oestrich/aino,125.00 KB
831,calecto,148,21,148,5,02/03/2015,27/01/2021,154.00 KB,Adapter for the Calendar library in Ecto,Elixir,https://github.com/lau/calecto,154.00 KB
832,git_ops,148,26,148,15,04/10/2018,24/02/2026,252.00 KB,A tool for version and changelog management in Elixir via conventional commits.,Elixir,https://github.com/zachdaniel/git_ops,252.00 KB
833,ecto-ulid,147,36,147,5,04/06/2018,17/12/2022,17.00 KB,Ecto ULID,Elixir,https://github.com/TheRealReal/ecto-ulid,17.00 KB
834,elixir-reverse-proxy,147,34,147,11,09/08/2015,03/08/2017,39.00 KB,"A Plug based, reverse proxy server written in Elixir.",Elixir,https://github.com/slogsdon/elixir-reverse-proxy,39.00 KB
835,elixir-tensor,147,10,147,7,03/07/2016,22/11/2022,124.00 KB,"The Tensor library adds support for Vectors, Matrixes and higher-dimension Tensors to Elixir.",Elixir,https://github.com/Qqwy/elixir-tensor,124.00 KB
836,ayesql,147,13,147,6,15/09/2018,26/02/2026,170.00 KB,Library for using raw SQL in Elixir,Elixir,https://github.com/alexdesousa/ayesql,170.00 KB
837,elixir-telegram-bot-boilerplate,147,18,147,3,18/11/2016,06/07/2021,38.00 KB,A boilerplate for making telegram bots with Elixir and Nadia,Elixir,https://github.com/lubien/elixir-telegram-bot-boilerplate,38.00 KB
838,adoptoposs,147,12,147,1,07/11/2019,01/02/2026,3.20 MB,Finding co-maintainers for your open source software project.,Elixir,https://github.com/adoptoposs/adoptoposs,3.20 MB
839,remix,147,29,147,14,17/12/2014,21/08/2018,15.00 KB,Automatic recompilation of mix code on file change.,Elixir,https://github.com/AgilionApps/remix,15.00 KB
840,ex_platform,146,19,146,4,14/05/2021,26/02/2026,5.57 MB,A battery-included 🔋 Phoenix boilerplate,Elixir,https://github.com/alex-min/ex_platform,5.57 MB
841,mint_web_socket,146,14,146,1,07/05/2021,19/01/2026,4.57 MB,HTTP/1 and HTTP/2 WebSocket support for Mint 🌱,Elixir,https://github.com/elixir-mint/mint_web_socket,4.57 MB
842,livescript,146,0,146,1,24/07/2024,11/12/2024,630.00 KB,"1 part Phoenix Livereload, 1 part Livebook. All for .exs scripts",Elixir,https://github.com/thmsmlr/livescript,630.00 KB
843,quenya,146,14,146,1,26/11/2020,17/12/2020,6.47 MB,Quenya is a framework to build high-quality REST API applications based on extended OpenAPI spec,Elixir,https://github.com/tyrchen/quenya,6.47 MB
844,elixir_poster,145,7,145,2,30/01/2017,27/02/2017,14.00 KB,,Elixir,https://github.com/pcorey/elixir_poster,14.00 KB
845,writing_an_interpreter_in_elixir,144,12,144,1,23/01/2017,02/02/2023,53.00 KB,Elixir implementation of an interpreter for the Monkey programming language,Elixir,https://github.com/fabrik42/writing_an_interpreter_in_elixir,53.00 KB
846,json_web_token_ex,144,52,144,11,27/07/2015,06/10/2021,62.00 KB,"An Elixir implementation of the JSON Web Token (JWT) Standard, RFC 7519",Elixir,https://github.com/garyf/json_web_token_ex,62.00 KB
847,fun_with_flags_ui,144,37,144,12,15/04/2017,21/09/2025,3.07 MB,Web dashboard for the FunWithFlags Elixir package,Elixir,https://github.com/tompave/fun_with_flags_ui,3.07 MB
848,workflows,144,7,144,2,29/03/2021,19/04/2021,107.00 KB,,Elixir,https://github.com/supabase/workflows,107.00 KB
849,y_ex,143,4,143,6,18/07/2024,20/02/2026,1.18 MB,Yjs port for Elixir ,Elixir,https://github.com/satoren/y_ex,1.18 MB
850,hush,143,3,143,1,15/07/2020,05/02/2026,205.00 KB,Hush is a runtime configuration loader for Elixir applications,Elixir,https://github.com/gordalina/hush,205.00 KB
851,labels,142,8,142,29,06/10/2016,10/02/2026,712.00 KB,🏷 Sync GitHub Labels from any Source to Target Repositories for Consistency across all your projects!,Elixir,https://github.com/dwyl/labels,712.00 KB
852,remodel,141,17,141,4,17/02/2015,03/04/2019,13.00 KB,":necktie: An Elixir presenter package used to transform map structures.  ""ActiveModel::Serializer for Elixir""",Elixir,https://github.com/stavro/remodel,13.00 KB
853,durable,141,5,141,1,29/10/2025,26/02/2026,814.00 KB,A durable workflow execution engine for Elixir ,Elixir,https://github.com/wavezync/durable,814.00 KB
854,emlx,141,9,141,1,18/11/2024,23/02/2026,232.00 KB,MLX Backend for Nx,Elixir,https://github.com/elixir-nx/emlx,232.00 KB
855,elixir-statistics,141,31,141,1,15/10/2013,05/01/2024,215.00 KB,Statistical functions and distributions for Elixir,Elixir,https://github.com/msharp/elixir-statistics,215.00 KB
856,skooma,141,14,141,9,09/12/2017,03/10/2022,43.00 KB,Elixir data validation library,Elixir,https://github.com/bobfp/skooma,43.00 KB
857,paasaa,140,13,140,2,31/08/2016,18/12/2025,998.00 KB,🔤 Natural language detection for Elixir without AI,Elixir,https://github.com/minibikini/paasaa,998.00 KB
858,mjml_nif,140,19,140,0,19/07/2020,13/02/2026,435.00 KB,Elixir NIF bindings for the MJML Rust implementation (mrml),Elixir,https://github.com/adoptoposs/mjml_nif,435.00 KB
859,soap,140,80,140,21,21/12/2017,26/03/2025,1.79 MB,SOAP client for Elixir programming language,Elixir,https://github.com/elixir-soap/soap,1.79 MB
860,twirp-elixir,140,25,140,16,29/10/2019,30/03/2023,333.00 KB,Elixir implementation of the twirp RPC framework,Elixir,https://github.com/keathley/twirp-elixir,333.00 KB
861,neurlang,140,24,140,0,25/04/2013,25/01/2015,237.00 KB,Neural Network library in Elixir / Erlang ,Elixir,https://github.com/tleyden/neurlang,237.00 KB
862,auth,140,8,140,51,18/04/2015,02/02/2026,1.33 MB,"🚪 🔐 UX-focussed Turnkey Authentication Solution for Web Apps/APIs (Documented, Tested & Maintained)",Elixir,https://github.com/dwyl/auth,1.33 MB
863,membrane_rtc_engine,140,15,140,1,01/07/2021,19/09/2024,101.60 MB,Customizable Real-time Communication Engine/SFU library focused on WebRTC.,Elixir,https://github.com/fishjam-dev/membrane_rtc_engine,101.60 MB
864,registry,139,9,139,0,24/10/2016,05/11/2016,55.00 KB,"A local, decentralized and scalable key-value process storage - merged into Elixir v1.4",Elixir,https://github.com/elixir-lang/registry,55.00 KB
865,chaperon,139,20,139,4,21/02/2017,09/05/2024,578.00 KB,HTTP Service Performance & Load Testing Framework,Elixir,https://github.com/polleverywhere/chaperon,578.00 KB
866,distsys_training,139,49,139,0,19/02/2019,28/11/2019,12.08 MB,Distributed Systems Training with Elixir,Elixir,https://github.com/keathley/distsys_training,12.08 MB
867,phx_component_helpers,139,8,139,0,24/03/2021,28/08/2024,114.00 KB,"Extensible Phoenix liveview components, without boilerplate",Elixir,https://github.com/cblavier/phx_component_helpers,114.00 KB
868,phoenix_seo,139,8,139,0,25/09/2022,31/12/2024,3.42 MB,SEO for Phoenix Apps,Elixir,https://github.com/dbernheisel/phoenix_seo,3.42 MB
869,bamboo_smtp,138,109,138,12,01/05/2016,31/01/2024,307.00 KB,An SMTP adapter for Bamboo.,Elixir,https://github.com/fewlinesco/bamboo_smtp,307.00 KB
870,ollama-ex,138,13,138,1,13/01/2024,10/02/2026,138.00 KB,A nifty little library for working with Ollama in Elixir.,Elixir,https://github.com/aaronrussell/ollama-ex,138.00 KB
871,espec_phoenix,138,32,138,8,26/04/2015,25/11/2025,414.00 KB,ESpec for Phoenix web framework.,Elixir,https://github.com/antonmi/espec_phoenix,414.00 KB
872,facebook.ex,137,63,137,5,13/02/2014,18/01/2022,459.00 KB,Facebook Graph API Wrapper written in Elixir,Elixir,https://github.com/mweibel/facebook.ex,459.00 KB
873,type_class,137,16,137,8,05/10/2016,16/06/2022,264.00 KB,(Semi-)principled type classes for Elixir,Elixir,https://github.com/witchcrafters/type_class,264.00 KB
874,TimeTravel,137,0,137,6,06/12/2022,26/12/2022,53.00 KB,Phoenix LiveView TimeTravel Debugger,Elixir,https://github.com/JohnnyCurran/TimeTravel,53.00 KB
875,mnesiac,137,22,137,8,18/07/2018,08/06/2023,134.00 KB,Mnesia autoclustering made easy!,Elixir,https://github.com/beardedeagle/mnesiac,134.00 KB
876,ua_inspector,137,29,137,7,19/12/2013,21/02/2026,1.80 MB,User agent parser library,Elixir,https://github.com/elixir-inspector/ua_inspector,1.80 MB
877,highlander,137,14,137,1,23/04/2020,22/10/2025,21.00 KB,There can only be one (process in your cluster)!,Elixir,https://github.com/derekkraan/highlander,21.00 KB
878,McEx,137,13,137,2,31/07/2015,06/06/2016,4.82 MB,Minecraft server written in Elixir,Elixir,https://github.com/McEx/McEx,4.82 MB
879,kazan,136,35,136,18,30/12/2016,17/03/2023,844.00 KB,Kubernetes API client for Elixir,Elixir,https://github.com/obmarg/kazan,844.00 KB
880,radiator,136,17,136,24,13/02/2019,24/02/2026,6.31 MB,Podcast Hosting & Publishing | The spark ✨ that lights the fire 🔥,Elixir,https://github.com/podlove/radiator,6.31 MB
881,mneme,136,9,136,31,19/01/2023,21/08/2025,12.78 MB,Snapshot testing for Elixir,Elixir,https://github.com/zachallaun/mneme,12.78 MB
882,tanx,136,27,136,1,10/05/2016,05/04/2019,1.20 MB,Tank game created by the Programming Elixir study group,Elixir,https://github.com/ElixirSeattle/tanx,1.20 MB
883,mozilla-hubs-installation-detailed,136,59,136,0,09/02/2022,01/09/2024,64.06 MB,"Mozilla hubs installation, deploy on self-hosted server, system overview, how to modify, etc",Elixir,https://github.com/albirrkarim/mozilla-hubs-installation-detailed,64.06 MB
884,shouldi,135,15,135,5,27/10/2014,11/07/2016,73.00 KB,"Elixir testing libraries with nested contexts, superior readability, and ease of use",Elixir,https://github.com/batate/shouldi,73.00 KB
885,Jsonrs,135,31,135,3,26/10/2019,20/12/2024,128.00 KB,Rust powered JSON library for Elixir,Elixir,https://github.com/benhaney/Jsonrs,128.00 KB
886,persistent_ets,135,7,135,2,02/03/2017,10/08/2021,51.00 KB,,Elixir,https://github.com/michalmuskala/persistent_ets,51.00 KB
887,mix_deploy,135,14,135,1,19/01/2019,14/10/2025,274.00 KB,"Library of mix tasks to deploy an Elixir release to servers (cloud instance or bare metal, automated deploy)",Elixir,https://github.com/cogini/mix_deploy,274.00 KB
888,boltun,135,12,135,2,17/01/2015,03/07/2018,18.00 KB,Transforms notifications from the Postgres LISTEN/NOTIFY mechanism into callback execution,Elixir,https://github.com/bitgamma/boltun,18.00 KB
889,sagents,135,9,135,7,04/02/2026,24/02/2026,643.00 KB,"Build interactive AI agents in Elixir with OTP supervision, middleware composition, human-in-the-loop approvals, sub-agent delegation, and real-time Phoenix LiveView integration. Built on LangChain.",Elixir,https://github.com/sagents-ai/sagents,643.00 KB
890,ex_unit_notifier,134,17,134,7,24/03/2016,13/08/2024,322.00 KB,Desktop notifications for ExUnit,Elixir,https://github.com/navinpeiris/ex_unit_notifier,322.00 KB
891,samly,134,103,134,16,29/08/2017,26/02/2024,142.00 KB,Elixir Plug library to enable SAML 2.0 SP SSO in Phoenix/Plug applications.,Elixir,https://github.com/handnot2/samly,142.00 KB
892,uuidv7,134,9,134,7,22/06/2023,07/11/2025,812.00 KB,UUID v7 implementation and Ecto.Type for Elixir,Elixir,https://github.com/martinthenth/uuidv7,812.00 KB
893,elixir-wasm,133,3,133,0,13/06/2017,22/02/2019,400.00 KB,Encoding the WASM binary format.,Elixir,https://github.com/jamen/elixir-wasm,400.00 KB
894,instructor_lite,133,11,133,0,30/08/2024,17/02/2026,897.00 KB,Structured outputs for LLMs in Elixir ,Elixir,https://github.com/martosaur/instructor_lite,897.00 KB
895,extreme,133,31,133,2,21/07/2015,09/10/2025,503.00 KB,Elixir Adapter for EventStore,Elixir,https://github.com/exponentially/extreme,503.00 KB
896,elixir-run,133,0,133,1,04/07/2021,05/07/2021,80.53 MB,Erlang/OTP + Elixir + IEx + Mix in a single executable for Linux/macOS/Windows. Just run Elixir!,Elixir,https://github.com/wojtekmach/elixir-run,80.53 MB
897,plug_logger_json,132,34,132,5,31/05/2016,05/05/2021,89.00 KB,Elixir Plug that formats http request logs as json,Elixir,https://github.com/bleacherreport/plug_logger_json,89.00 KB
898,bling,132,11,132,3,24/05/2023,24/10/2025,140.00 KB,💰 Add recurring stripe subscriptions to phoenix applications,Elixir,https://github.com/ozziexsh/bling,140.00 KB
899,live_elements,132,6,132,2,04/03/2023,16/02/2025,98.00 KB,A library to make custom elements and LiveView so happy together,Elixir,https://github.com/launchscout/live_elements,98.00 KB
900,bun,132,18,132,0,15/09/2023,13/02/2026,76.00 KB,An installer for bun,Elixir,https://github.com/crbelaus/bun,76.00 KB
901,mjml_eex,132,18,132,10,14/09/2021,15/12/2025,201.00 KB,Create emails that WOW your customers using MJML and EEx,Elixir,https://github.com/akoutmos/mjml_eex,201.00 KB
902,elixir-map_diff,131,11,131,3,17/12/2016,31/03/2023,48.00 KB,"Calculates the difference between two (nested) maps,  and returns a map representing the patch of changes.",Elixir,https://github.com/Qqwy/elixir-map_diff,48.00 KB
903,phoenix-react-redux-template,131,13,131,3,29/01/2016,23/03/2016,61.00 KB,"Application template for SPAs with Phoenix, React and Redux",Elixir,https://github.com/bigardone/phoenix-react-redux-template,61.00 KB
904,analytics-elixir,131,47,131,5,16/09/2015,18/04/2024,158.00 KB,Segment.com library for Elixir,Elixir,https://github.com/stueccles/analytics-elixir,158.00 KB
905,absinthe_ecto,131,35,131,5,17/11/2016,24/05/2019,30.00 KB,DEPRECATED: Use dataloader,Elixir,https://github.com/absinthe-graphql/absinthe_ecto,30.00 KB
906,croma,131,14,131,1,29/07/2015,09/02/2025,342.00 KB,Elixir macro utilities to make type-based programming easier,Elixir,https://github.com/skirino/croma,342.00 KB
907,soothsayer,131,2,131,3,17/07/2024,02/02/2026,261.00 KB,"Elixir library for time series forecasting, inspired by Facebook's Prophet and NeuralProphet",Elixir,https://github.com/georgeguimaraes/soothsayer,261.00 KB
908,mindwendel,131,20,131,34,19/01/2021,23/02/2026,11.44 MB,"Brainstorm, organize, and prioritize ideas effortlessly. Use it as a collaborative planning board or for live brainstormings within your team.",Elixir,https://github.com/b310-digital/mindwendel,11.44 MB
909,x509,130,36,130,13,26/06/2018,18/07/2025,304.00 KB,"Elixir package for working with X.509 certificates, Certificate Signing Requests (CSRs), Certificate Revocation Lists (CRLs) and RSA/ECC key pairs",Elixir,https://github.com/voltone/x509,304.00 KB
910,nova,130,10,130,3,25/08/2015,09/10/2015,425.00 KB,"An attempt to port/rebuild Spree, an open source e-commerce solution, with Elixir and Phoenix.",Elixir,https://github.com/andreapavoni/nova,425.00 KB
911,timescale,130,12,130,9,19/08/2022,22/07/2023,95.00 KB,TimescaleDB made easy with Ecto,Elixir,https://github.com/davydog187/timescale,95.00 KB
912,anubis,130,5,130,3,17/09/2014,12/02/2018,17.00 KB,Command Line application framework for Elixir,Elixir,https://github.com/BennyHallett/anubis,17.00 KB
913,jido_ai,130,32,130,23,17/12/2024,25/02/2026,116.24 MB,AI integration layer for Jido agents with LLM orchestration and reasoning strategies.,Elixir,https://github.com/agentjido/jido_ai,116.24 MB
914,philomena,130,45,130,86,06/07/2020,04/02/2026,7.83 MB,Next-generation imageboard,Elixir,https://github.com/philomena-dev/philomena,7.83 MB
915,mazes,129,13,129,0,22/08/2020,31/08/2024,377.00 KB,A maze generator made with PhoenixLiveView.,Elixir,https://github.com/angelikatyborska/mazes,377.00 KB
916,aws-lambda-elixir-runtime,129,32,129,12,03/12/2018,04/08/2023,1.19 MB,Example implementation of a custom runtime for running Elixir on AWS Lambda.,Elixir,https://github.com/aws-samples/aws-lambda-elixir-runtime,1.19 MB
917,geocoder,129,62,129,2,20/08/2015,01/02/2026,394.00 KB,An Elixir Geocoder/Reverse Geocoder,Elixir,https://github.com/CyrusNuevoDia/geocoder,394.00 KB
918,artificery,129,17,129,3,21/03/2018,24/10/2025,1.13 MB,A toolkit for creating terminal user interfaces in Elixir,Elixir,https://github.com/bitwalker/artificery,1.13 MB
919,slugify,129,11,129,3,22/06/2017,31/10/2021,619.00 KB,An Elixir library to convert strings in any language into slugs,Elixir,https://github.com/jayjun/slugify,619.00 KB
920,sveltex,128,12,128,2,23/01/2020,04/08/2021,24.00 KB,Elixir Phoenix + Svelte = ❤️,Elixir,https://github.com/virkillz/sveltex,24.00 KB
921,beamlens,128,6,128,13,02/01/2026,10/02/2026,9.94 MB,Adaptive runtime intelligence for the BEAM.,Elixir,https://github.com/beamlens/beamlens,9.94 MB
922,mix_test_interactive,128,17,128,6,10/01/2021,30/12/2025,295.00 KB,Interactive watch mode for Elixir's mix test. https://hexdocs.pm/mix_test_interactive/,Elixir,https://github.com/randycoulman/mix_test_interactive,295.00 KB
923,tracer,128,6,128,2,21/08/2017,08/05/2019,187.00 KB,Elixir Tracing Framework,Elixir,https://github.com/gabiz/tracer,187.00 KB
924,flame_k8s_backend,128,8,128,1,09/12/2023,21/02/2026,227.00 KB,A FLAME Backend for Kubernetes. ,Elixir,https://github.com/mruoss/flame_k8s_backend,227.00 KB
925,pavlov,128,7,128,10,27/11/2014,04/02/2016,106.00 KB,A BDD framework for your Elixir projects,Elixir,https://github.com/sproutapp/pavlov,106.00 KB
926,nx_signal,128,8,128,1,02/06/2022,05/03/2025,1.52 MB,DSP with Elixir Nx,Elixir,https://github.com/elixir-nx/nx_signal,1.52 MB
927,dispatch,127,5,127,1,29/08/2016,04/12/2020,57.00 KB,A distributed service registry built on top of phoenix_pubsub.,Elixir,https://github.com/VoiceLayer/dispatch,57.00 KB
928,elixir-security-advisories,127,3,127,0,09/08/2022,23/01/2026,103.00 KB,🛡 Public database of Elixir security advisories pulled from GitHub Advisory Database,Elixir,https://github.com/mirego/elixir-security-advisories,103.00 KB
929,states_language,127,10,127,1,04/12/2019,05/01/2025,198.00 KB,Declaratively design state machines that compile to Elixir based :gen_statem processes with the StatesLanguage JSON specification,Elixir,https://github.com/entropealabs/states_language,198.00 KB
930,conduit,127,18,127,6,23/10/2016,07/12/2024,405.00 KB,"A message queue framework, with support for middleware and multiple adapters.",Elixir,https://github.com/conduitframework/conduit,405.00 KB
931,introducing-elixir,127,29,127,9,03/05/2013,30/10/2024,419.00 KB,Example code from Introducing Elixir.,Elixir,https://github.com/simonstl/introducing-elixir,419.00 KB
932,elixir-hl7,126,27,126,16,22/05/2018,02/09/2025,864.00 KB,An Elixir library for working with HL7 v2.x healthcare data ,Elixir,https://github.com/HCA-Healthcare/elixir-hl7,864.00 KB
933,elixir_ethers,126,27,126,8,20/09/2022,23/02/2026,845.00 KB,A comprehensive Web3 library for interacting with smart contracts on Ethereum using Elixir.,Elixir,https://github.com/ExWeb3/elixir_ethers,845.00 KB
934,crutches,126,33,126,4,26/06/2015,09/08/2018,330.00 KB,Some Elixir support,Elixir,https://github.com/mykewould/crutches,330.00 KB
935,tailwind_formatter,126,17,126,22,24/07/2022,12/01/2025,333.00 KB,Sorts tailwind classes within elixir projects,Elixir,https://github.com/100phlecs/tailwind_formatter,333.00 KB
936,plug_graphql,126,7,126,5,19/11/2015,08/01/2021,106.00 KB,Plug (Phoenix) integration for GraphQL Elixir ,Elixir,https://github.com/graphql-elixir/plug_graphql,106.00 KB
937,scrivener_html,125,209,125,22,18/08/2015,06/06/2024,188.00 KB,HTML view helpers for Scrivener,Elixir,https://github.com/mgwidmann/scrivener_html,188.00 KB
938,geoip,125,21,125,7,03/09/2016,01/11/2023,311.00 KB,"Elixir library to find geo location information given an IP address, hostname or Plug.Conn",Elixir,https://github.com/navinpeiris/geoip,311.00 KB
939,eth,124,51,124,17,01/09/2017,17/10/2023,408.00 KB,Ethereum utilities for Elixir,Elixir,https://github.com/izelnakri/eth,408.00 KB
940,polo,124,3,124,0,28/04/2024,19/09/2024,387.00 KB,REST client for browsers.,Elixir,https://github.com/mssantos/polo,387.00 KB
941,peri,124,9,124,1,13/06/2024,03/11/2025,175.00 KB,Elixir library for declarative data description and validation,Elixir,https://github.com/zoedsoupe/peri,175.00 KB
