Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
496,FramerInput,146,14,146,17,08/11/2017,14/05/2018,1.41 MB,Design with Inputs in Framer.,CoffeeScript,https://github.com/benjamindenboer/FramerInput,1.41 MB
497,pixel-editor,146,29,146,8,28/09/2013,10/09/2018,4.90 MB,It edits pixels,CoffeeScript,https://github.com/STRd6/pixel-editor,4.90 MB
498,meteor-any-db,145,13,145,0,22/06/2015,25/10/2016,296.00 KB,A database API for Meteor,CoffeeScript,https://github.com/ccorcos/meteor-any-db,296.00 KB
499,framer-path,145,17,145,2,06/05/2016,06/05/2016,7.00 KB,Create custom svg shapes and animate each point individually in Framer JS.,CoffeeScript,https://github.com/slitrobo/framer-path,7.00 KB
500,coffee-coverage,145,31,145,24,22/11/2012,29/03/2021,456.00 KB,Istanbul and JSCoverage-style instrumentation for CoffeeScript files.,CoffeeScript,https://github.com/benbria/coffee-coverage,456.00 KB
501,angular-bacon,144,16,144,10,02/05/2013,25/05/2021,68.00 KB,Angular-bacon.js bindings,CoffeeScript,https://github.com/lauripiispanen/angular-bacon,68.00 KB
502,mitm-omegle,144,31,144,5,03/08/2015,16/04/2023,884.00 KB,Watch strangers talk on Omegle (man in the middle attack explained for kids),CoffeeScript,https://github.com/olegberman/mitm-omegle,884.00 KB
503,nubnub,144,8,144,2,25/09/2010,05/11/2013,131.00 KB,Node.js PubSubHubbub client/server implementation,CoffeeScript,https://github.com/technoweenie/nubnub,131.00 KB
504,policeman,144,11,144,93,02/08/2014,19/03/2017,656.00 KB,Firefox extention for cross-site requests control (kind of RequestPolicy clone),CoffeeScript,https://github.com/futpib/policeman,656.00 KB
505,bitrated,143,30,143,16,25/11/2013,04/01/2015,1.35 MB,Bitrated v1,CoffeeScript,https://github.com/shesek/bitrated,1.35 MB
506,h2o-flow,143,66,143,17,08/10/2014,24/10/2024,83.30 MB,Web based interactive computing environment for H2O,CoffeeScript,https://github.com/h2oai/h2o-flow,83.30 MB
507,presentz.js,143,20,143,9,02/08/2011,26/06/2018,356.00 KB,"A js library to show synchronized video and slides presentations, powering presentz.org",CoffeeScript,https://github.com/ffissore/presentz.js,356.00 KB
508,hexaflip,143,30,143,3,07/03/2013,16/03/2018,3.62 MB,🧊 Visualizes arrays as cube interfaces,CoffeeScript,https://github.com/dmotz/hexaflip,3.62 MB
509,RootPanel,143,44,143,5,27/01/2014,30/08/2015,4.04 MB,A pluggable PaaS service development framework.,CoffeeScript,https://github.com/HackPlan/RootPanel,4.04 MB
510,atom-asciidoc-preview,143,40,143,60,15/05/2014,02/12/2022,2.96 MB,⚛ AsciiDoc preview for the Atom editor.,CoffeeScript,https://github.com/asciidoctor/atom-asciidoc-preview,2.96 MB
511,hubot-natural,143,44,143,21,01/05/2017,13/12/2022,481.00 KB,Natural Language Processing Chatbot for RocketChat,CoffeeScript,https://github.com/RocketChat/hubot-natural,481.00 KB
512,iron-router-progress,142,24,142,13,13/10/2013,23/09/2015,541.00 KB,Progressbar for iron-router,CoffeeScript,https://github.com/Multiply/iron-router-progress,541.00 KB
513,msgflo,142,13,142,67,23/01/2015,31/01/2021,5.33 MB,Distributed Flow-Based Programming via message queues,CoffeeScript,https://github.com/msgflo/msgflo,5.33 MB
514,ionic-rating,142,56,142,19,13/05/2014,03/07/2018,22.00 KB, An angularjs directive that take care of visualising a star rating bar,CoffeeScript,https://github.com/fraserxu/ionic-rating,22.00 KB
515,FlappyTube,141,15,141,1,11/02/2014,21/02/2014,913.00 KB,Crazy H5 Game which Tube kill birds,CoffeeScript,https://github.com/flynngao/FlappyTube,913.00 KB
516,atom-redux-devtools,140,3,140,3,01/02/2016,22/11/2016,220.00 KB,Redux DevTools Atom package,CoffeeScript,https://github.com/zalmoxisus/atom-redux-devtools,220.00 KB
517,formstamp,140,20,140,16,18/02/2014,12/06/2016,2.55 MB,Pure AngularJS widgets,CoffeeScript,https://github.com/formstamp/formstamp,2.55 MB
518,offCanvasMenu,140,23,140,6,04/04/2013,23/10/2013,466.00 KB,"A jQuery/Zepto plugin that provides an easy way to implement an off-canvas toggling menu, a navigation metaphor made popular by mobile applications.",CoffeeScript,https://github.com/cloudfour/offCanvasMenu,466.00 KB
519,facewall,139,37,139,6,02/06/2013,26/06/2017,12.96 MB,Grid visualization of Gravatars for an organization,CoffeeScript,https://github.com/HubSpot/facewall,12.96 MB
520,shortly,139,24,139,7,12/04/2012,03/10/2015,1.23 MB,Shortly: a Serverless Pastebin Service - All Data is Stored in the URL ,CoffeeScript,https://github.com/lucaspiller/shortly,1.23 MB
521,deprecated-buddycloud-server,139,11,139,32,06/12/2010,06/11/2013,1.58 MB,A buddycloud server written in Node.,CoffeeScript,https://github.com/buddycloud/deprecated-buddycloud-server,1.58 MB
522,socket-pipe,138,27,138,0,25/05/2016,17/05/2018,49.00 KB,,CoffeeScript,https://github.com/joyqi/socket-pipe,49.00 KB
523,hogan-express,138,29,138,16,21/07/2012,06/11/2019,41.00 KB,Mustache template engine for express 3.x. Support partials and layout,CoffeeScript,https://github.com/vol4ok/hogan-express,41.00 KB
524,microphone,138,39,138,1,30/09/2014,08/06/2020,69.00 KB,Microphone in the browser using WebRTC and WebSockets,CoffeeScript,https://github.com/wit-ai/microphone,69.00 KB
525,Plasmatic-Isosurface,138,30,138,1,15/11/2012,12/12/2016,31.00 KB,"A 2 dimensional plasma simulation running on the GPU, written in GLSL and CoffeeScript and rendered with WebGL.",CoffeeScript,https://github.com/soulwire/Plasmatic-Isosurface,31.00 KB
526,client,138,20,138,2,19/07/2016,17/11/2016,42.00 KB,Trailbot tracks files and logs in your servers and triggers Smart Policies upon unwanted modification.,CoffeeScript,https://github.com/trailbot/client,42.00 KB
527,chromatist,137,5,137,3,16/04/2011,25/09/2015,177.00 KB,A JavaScript library for working with colors and color spaces,CoffeeScript,https://github.com/jrus/chromatist,177.00 KB
528,accord,137,27,137,61,05/12/2013,06/12/2022,1.10 MB,(unmaintained) a unified interface for compiled languages and templates in javascript,CoffeeScript,https://github.com/jescalan/accord,1.10 MB
529,toa,136,12,136,1,28/03/2017,03/06/2018,7.10 MB,シンプルで可愛いミュージックプレイヤー「兎亜」,CoffeeScript,https://github.com/yui540/toa,7.10 MB
530,simply-deferred,136,29,136,3,23/04/2012,13/03/2019,391.00 KB,A deferred library for Node.js and the browser with a jQuery compatible API,CoffeeScript,https://github.com/sudhirj/simply-deferred,391.00 KB
531,appchan-x,136,56,136,172,15/05/2011,10/03/2016,290.16 MB,"The most comprehensive, feature filled 4chan userscript.",CoffeeScript,https://github.com/zixaphir/appchan-x,290.16 MB
532,atom-autocomplete-php,136,34,136,128,20/12/2014,24/02/2021,702.00 KB,Autocomplete for PHP in atom editor,CoffeeScript,https://github.com/Peekmo/atom-autocomplete-php,702.00 KB
533,rel,135,9,135,3,23/04/2011,24/07/2016,107.00 KB,Arel ported to node js — with some changes,CoffeeScript,https://github.com/yang/rel,107.00 KB
534,messenger,135,11,135,10,08/04/2015,13/04/2015,451.00 KB,Unofficial Facebook Mesenger for Mac,CoffeeScript,https://github.com/marekhrabe/messenger,451.00 KB
535,brauhausjs,134,29,134,1,04/02/2013,28/09/2014,774.00 KB,A beer recipe calculator for homebrewing on servers and in browsers,CoffeeScript,https://github.com/homebrewing/brauhausjs,774.00 KB
536,mail-listener,134,30,134,13,03/04/2012,29/07/2013,116.00 KB,Mail listener library for node.js. Get notification when new email arrived.,CoffeeScript,https://github.com/circuithub/mail-listener,116.00 KB
537,ZeroOmega,133,7,133,1,06/05/2024,06/05/2024,2.63 MB,,CoffeeScript,https://github.com/sn-o-w/ZeroOmega,2.63 MB
538,active-resource.js,133,20,133,16,10/08/2016,02/11/2022,3.86 MB,ActiveResource.js - API resource relational mapping in JavaScript,CoffeeScript,https://github.com/nicklandgrebe/active-resource.js,3.86 MB
539,nerdbar.widget,132,9,132,3,07/08/2016,22/02/2018,31.11 MB,Customizable bar(s) for OSX.,CoffeeScript,https://github.com/apierz/nerdbar.widget,31.11 MB
540,gearsketch,132,12,132,2,03/07/2013,20/11/2021,163.00 KB,GearSketch sandbox in CoffeeScript,CoffeeScript,https://github.com/frankleenaars/gearsketch,163.00 KB
541,gates_bubbles,132,83,132,1,11/11/2013,07/11/2014,592.00 KB,animated bubble charts in D3,CoffeeScript,https://github.com/vlandham/gates_bubbles,592.00 KB
542,Fizzygum,132,5,132,8,17/10/2012,04/09/2025,43.48 MB,"a new web framework, an entire platform really, designed from the ground up to handle complex things easily. Put the power of an entire Operating System at your fingertips.",CoffeeScript,https://github.com/davidedc/Fizzygum,43.48 MB
543,mongofb,132,15,132,9,22/06/2013,31/07/2017,118.00 KB,MongoFirebase - MongoDB + Firebase security/updates,CoffeeScript,https://github.com/lessthan3/mongofb,118.00 KB
544,tumbler,132,14,132,0,23/12/2013,15/03/2014,7.33 MB,A simple physics simulation/meditation/relaxation experiment.,CoffeeScript,https://github.com/ndrwhr/tumbler,7.33 MB
545,hubot-skype,131,44,131,6,16/05/2012,04/02/2014,228.00 KB,Skype adapter for hubot,CoffeeScript,https://github.com/netpro2k/hubot-skype,228.00 KB
546,hanzo.js,131,4,131,21,23/03/2015,25/01/2026,3.30 MB,🚀 Hanzo JavaScript SDK. Hanzo is a data-driven launchpad for business.,CoffeeScript,https://github.com/hanzo-js/hanzo.js,3.30 MB
547,gsap-react-plugin,130,7,130,5,10/07/2014,08/08/2014,668.00 KB,A GSAP plugin for tweening React.js component state.,CoffeeScript,https://github.com/hzdg/gsap-react-plugin,668.00 KB
548,glist,130,6,130,9,05/04/2014,05/08/2016,2.37 MB,Taking notes with :octocat: Gist from Atom,CoffeeScript,https://github.com/jcouyang/glist,2.37 MB
549,fabricjs-viewport,130,26,130,22,29/06/2014,29/03/2020,24.00 KB,allows zooming and viewport manipulation in fabricjs,CoffeeScript,https://github.com/SoftwareBrothers/fabricjs-viewport,24.00 KB
550,node-vortex,130,13,130,0,15/07/2013,29/10/2018,239.00 KB,,CoffeeScript,https://github.com/websecurify/node-vortex,239.00 KB
551,atom-keyboard-localization,129,32,129,0,06/02/2015,06/10/2016,368.00 KB,[DEPRECATED] Keyboard localization package for non US-Keyboard Layouts,CoffeeScript,https://github.com/andischerer/atom-keyboard-localization,368.00 KB
552,d3examples,129,60,129,0,15/03/2013,22/05/2017,892.00 KB,Examples of interactive graphics using d3.js,CoffeeScript,https://github.com/kbroman/d3examples,892.00 KB
553,heap.js,129,23,129,12,23/03/2012,30/01/2024,61.00 KB,A binary heap implementation in CoffeeScript/JavaScript.,CoffeeScript,https://github.com/qiao/heap.js,61.00 KB
554,hubot-google-images,129,63,129,13,25/08/2014,22/01/2024,52.00 KB,A hubot script that interacts with the Google Images API,CoffeeScript,https://github.com/hubot-archive/hubot-google-images,52.00 KB
555,babar,128,5,128,6,23/11/2013,09/09/2022,83.00 KB,CLI bar charts for node.js,CoffeeScript,https://github.com/stephan83/babar,83.00 KB
556,meteor-peerdb,128,12,128,15,13/10/2013,13/02/2020,535.00 KB,"Reactive database layer with references, generators, triggers, migrations, etc.",CoffeeScript,https://github.com/peerlibrary/meteor-peerdb,535.00 KB
557,DVL,128,16,128,11,19/05/2011,27/08/2024,2.57 MB,Dynamic Visualization LEGO,CoffeeScript,https://github.com/vogievetsky/DVL,2.57 MB
558,inbox-scaffold-html5,128,75,128,4,26/08/2014,21/08/2015,7.96 MB,The Inbox HTML5 App Scaffold - a foundation for building great mail apps.,CoffeeScript,https://github.com/nylas/inbox-scaffold-html5,7.96 MB
559,noreferrer,128,40,128,2,21/04/2011,17/05/2016,170.00 KB,Cross-browser support for HTML5's noreferrer link type.,CoffeeScript,https://github.com/knu/noreferrer,170.00 KB
560,react-express-template,127,26,127,0,27/02/2014,27/05/2016,41.00 KB,"Full stack web app starter template using React, ES6, CoffeeScript, Express, and more",CoffeeScript,https://github.com/khaled/react-express-template,41.00 KB
561,excel-as-json,127,38,127,16,28/08/2015,31/08/2018,195.00 KB,npm package that converts excel data to json,CoffeeScript,https://github.com/stevetarver/excel-as-json,195.00 KB
562,meteor-flow-router-helpers,127,22,127,9,23/03/2015,08/11/2017,30.00 KB,"Template helpers for meteorhacks:flow-router, pathFor, subsReady, urlFor, queryParam",CoffeeScript,https://github.com/arillo/meteor-flow-router-helpers,30.00 KB
563,morpher-js,127,17,127,7,24/08/2012,22/10/2021,565.00 KB,JavaScript image morphing library,CoffeeScript,https://github.com/jembezmamy/morpher-js,565.00 KB
564,backbone.statemanager,126,6,126,1,14/10/2012,02/12/2014,423.00 KB,Backbone module for adding states to objects,CoffeeScript,https://github.com/crashlytics/backbone.statemanager,423.00 KB
565,node-rus-diff,126,11,126,6,11/03/2014,21/12/2021,52.00 KB,JSON diff,CoffeeScript,https://github.com/mirek/node-rus-diff,52.00 KB
566,meteor-reactive-publish,126,15,126,7,15/09/2015,17/01/2022,75.00 KB,Reactive publish endpoints,CoffeeScript,https://github.com/peerlibrary/meteor-reactive-publish,75.00 KB
567,mocha-cakes,126,6,126,6,17/12/2011,18/09/2016,58.00 KB,"(inactive) BDD mocha test framework add-on, stories with Cucumber style Given/When/Then syntax for Node.js",CoffeeScript,https://github.com/quangv/mocha-cakes,58.00 KB
568,chai-webdriver,125,24,125,7,10/01/2014,22/07/2021,94.00 KB,Build more expressive integration tests with webdriver sugar for chai.js,CoffeeScript,https://github.com/goodeggs/chai-webdriver,94.00 KB
569,crispyfi,125,17,125,5,11/09/2014,24/05/2016,229.00 KB,Makes music. Loud. https://www.crispymtn.com/stories/let-the-music-play,CoffeeScript,https://github.com/crispymtn/crispyfi,229.00 KB
570,electron-cookies,125,30,125,9,27/03/2015,17/03/2018,84.00 KB,Adds support for cookies in Electron. Cookies are persisted through localStorage.,CoffeeScript,https://github.com/hstove/electron-cookies,84.00 KB
571,vtex.js,125,45,125,32,12/02/2014,05/06/2024,1.56 MB,VTEX SDK for JavaScript,CoffeeScript,https://github.com/vtex/vtex.js,1.56 MB
572,tapas-with-ember,125,18,125,1,15/09/2013,06/01/2015,3.72 MB,"🚫 UNMAINTAINED: A Brunch skeleton for rapid Ember development. Including Ember installation scripts, environment-specific JS builds, generators, and Ember.vim support.",CoffeeScript,https://github.com/mutewinter/tapas-with-ember,3.72 MB
573,rizzoma,125,19,125,20,10/07/2014,11/09/2020,17.60 MB,Code that powers Rizzoma collaboration platform,CoffeeScript,https://github.com/rizzoma/rizzoma,17.60 MB
574,jquery-responsive-text,124,24,124,0,07/11/2012,14/03/2015,312.00 KB,Make your text sizing responsive!,JavaScript,https://github.com/ghepting/jquery-responsive-text,312.00 KB
575,docco-husky,124,24,124,19,08/11/2011,11/05/2015,778.00 KB,A fork of docco for generating documentation for a whole project,CoffeeScript,https://github.com/mbrevoort/docco-husky,778.00 KB
576,github-red-alert,124,5,124,0,06/12/2015,31/10/2016,164.00 KB,Changes the GitHub notification icon to red if you have unread participating notifications.,CoffeeScript,https://github.com/bitoiu/github-red-alert,164.00 KB
577,locallydb,124,11,124,4,18/08/2014,01/08/2016,62.00 KB,An easy-to-use and lightweight local storage database for node.js and node-webkit,CoffeeScript,https://github.com/btwael/locallydb,62.00 KB
578,express-cluster,124,12,124,0,16/12/2013,06/09/2017,20.00 KB,,CoffeeScript,https://github.com/Flipboard/express-cluster,20.00 KB
579,esutils,123,28,123,10,25/11/2013,07/04/2022,73.00 KB,utility box for ECMAScript language tools,CoffeeScript,https://github.com/estools/esutils,73.00 KB
580,gitwalk,123,13,123,7,28/11/2014,17/10/2018,360.00 KB,Bulk processing of git repositories,CoffeeScript,https://github.com/pazdera/gitwalk,360.00 KB
581,Ask-Stack-Atom,123,22,123,17,01/03/2014,07/08/2017,92.00 KB,Ask Stack Overflow for Atom,CoffeeScript,https://github.com/Chris911/Ask-Stack-Atom,92.00 KB
582,max4node,123,7,123,3,15/01/2015,13/03/2020,139.00 KB,"Control Ableton Live through Node.js. Yes, holy shit.",CoffeeScript,https://github.com/alpacaaa/max4node,139.00 KB
583,jumpy,122,16,122,18,26/06/2014,04/02/2022,10.64 MB,The fastest way to jump around files and across visible panes in Atom,CoffeeScript,https://github.com/DavidLGoldberg/jumpy,10.64 MB
584,revocable-self-signed-tls-certificates-hack,122,20,122,1,09/05/2015,19/05/2015,310.00 KB,"As a proof-of-concept, we will show how easy it is to revoke a self-signed certificate using the bitcoin blockchain. This will also demonstrate how we may be able to use similar approaches for more advanced capabilities that current X.509 infrastructure do not.",CoffeeScript,https://github.com/ChristopherA/revocable-self-signed-tls-certificates-hack,310.00 KB
585,Roofpig,122,30,122,24,16/10/2013,12/02/2022,1000.00 KB,Rubik's Cube animation for the modern web.,CoffeeScript,https://github.com/larspetrus/Roofpig,1000.00 KB
586,grunt-build-atom-shell,121,11,121,7,06/12/2014,07/07/2015,370.00 KB,Grunt task to build Electron and rebuild node modules,CoffeeScript,https://github.com/anaisbetts/grunt-build-atom-shell,370.00 KB
587,language-c,121,148,121,87,20/10/2013,28/09/2022,432.00 KB,C support in Atom,CoffeeScript,https://github.com/atom/language-c,432.00 KB
588,dynasaur,121,8,121,5,27/06/2012,18/08/2019,3.18 MB,DynamoDB ORM for Node.js,CoffeeScript,https://github.com/tglines/dynasaur,3.18 MB
589,teacup,121,18,121,9,29/11/2012,06/03/2023,193.00 KB,Teacup is templates in CoffeeScript,CoffeeScript,https://github.com/goodeggs/teacup,193.00 KB
590,fontBomb,121,18,121,1,04/07/2012,13/08/2012,232.00 KB,An html 5 experiment where you can destroy any webpage with bombs!,CoffeeScript,https://github.com/plehoux/fontBomb,232.00 KB
591,Slash,120,10,120,0,05/12/2014,08/08/2015,321.00 KB,Read your documents cross platform.,CoffeeScript,https://github.com/oott123/Slash,321.00 KB
592,nap,120,33,120,6,04/09/2011,14/10/2019,2.14 MB,"Compile, manage, & package stylesheets, javascripts, and javascript templates for node.js",CoffeeScript,https://github.com/craigspaeth/nap,2.14 MB
593,language-php,120,126,120,61,20/10/2013,13/12/2022,1.38 MB,PHP package for Atom,CoffeeScript,https://github.com/atom/language-php,1.38 MB
594,mindbender,120,31,120,40,29/09/2014,09/11/2018,2.80 MB,Tools for iterative knowledge base development with DeepDive,CoffeeScript,https://github.com/HazyResearch/mindbender,2.80 MB
595,request-json,120,32,120,10,29/08/2012,14/05/2020,131.00 KB,Http Client to deal easily with JSON API,CoffeeScript,https://github.com/cozy/request-json,131.00 KB
596,react-markdown-textarea,120,8,120,7,11/06/2014,28/12/2015,417.00 KB,Component for React to create textareas for entering Markdown with built-in preview inspired by Github's design,CoffeeScript,https://github.com/KyleAMathews/react-markdown-textarea,417.00 KB
597,s3upload-coffee-javascript,120,69,120,7,30/11/2012,21/05/2016,19.00 KB,Client Side S3 CORS Upload for Amazon S3 - CoffeeScript and JavaScript Class,CoffeeScript,https://github.com/tadruj/s3upload-coffee-javascript,19.00 KB
598,atom-markdown-mindmap,119,31,119,30,26/07/2015,11/08/2019,1009.00 KB,Visualize markdown files as mindmaps in Atom editor,CoffeeScript,https://github.com/dundalek/atom-markdown-mindmap,1009.00 KB
599,proofs,119,55,119,50,08/11/2013,18/12/2025,1.73 MB,Public Keybase Proof System,CoffeeScript,https://github.com/keybase/proofs,1.73 MB
600,Paige,119,10,119,4,13/10/2011,05/01/2012,522.00 KB,Super simple project page generation,CoffeeScript,https://github.com/rthauby/Paige,522.00 KB
601,node-pagseguro,119,51,119,10,24/05/2012,14/10/2020,43.00 KB,Integração ao Pagseguro para sistemas usando o Node.js,CoffeeScript,https://github.com/alanhoff/node-pagseguro,43.00 KB
602,snockets,119,39,119,12,30/09/2011,06/11/2019,1.22 MB,Sprockets-style script concatenation for Node,CoffeeScript,https://github.com/pthrasher/snockets,1.22 MB
603,node-mocks,119,22,119,12,09/02/2012,03/08/2013,233.00 KB,"Suite of mocks for node.js (fs, http) + some testing utils...",CoffeeScript,https://github.com/vojtajina/node-mocks,233.00 KB
604,maskew,119,9,119,1,13/12/2012,19/01/2019,970.00 KB,▰ Add some diagonal rhythm to your elements,CoffeeScript,https://github.com/dmotz/maskew,970.00 KB
605,method-combinators,118,10,118,12,25/08/2012,09/01/2014,268.00 KB,,CoffeeScript,https://github.com/raganwald/method-combinators,268.00 KB
606,gotcha,118,10,118,2,17/11/2017,25/02/2021,35.03 MB,Turn your Framer prototype into its own live developer spec.,CoffeeScript,https://github.com/steveruizok/gotcha,35.03 MB
607,tch-exploit,118,29,118,3,24/08/2019,18/01/2022,564.00 KB,Technicolor OpenWRT Shell Unlocker,CoffeeScript,https://github.com/BoLaMN/tch-exploit,564.00 KB
608,framer-Symbols,117,3,117,3,02/08/2017,24/07/2018,2.67 MB,Create symbols in Framer,CoffeeScript,https://github.com/der-lukas/framer-Symbols,2.67 MB
609,node-fv,117,22,117,11,28/05/2014,09/12/2022,2.54 MB,A node.js library for extracting data from scanned forms.,CoffeeScript,https://github.com/creatale/node-fv,2.54 MB
610,wakaba,117,2,117,0,08/03/2017,28/05/2018,11.15 MB,PC画面上にコメントが流せるデスクトップアプリ「若葉」,CoffeeScript,https://github.com/yui540/wakaba,11.15 MB
611,node-installer,117,8,117,28,31/12/2013,23/07/2015,38.93 MB,An installer/updater for the node client.,CoffeeScript,https://github.com/keybase/node-installer,38.93 MB
612,symbols-tree-view,116,41,116,127,13/11/2014,03/08/2017,4.63 MB,A symbols view like taglist for Atom.io,CoffeeScript,https://github.com/xndcn/symbols-tree-view,4.63 MB
613,kd,116,33,116,2,12/03/2014,03/07/2018,6.06 MB,UI Framework for web applications.,CoffeeScript,https://github.com/koding/kd,6.06 MB
614,atoms,116,20,116,1,26/09/2013,31/03/2015,2.22 MB,Atomic development,CoffeeScript,https://github.com/tapquo/atoms,2.22 MB
615,twine,116,8,116,17,13/09/2014,29/05/2025,593.00 KB,Twine is a minimalistic two-way binding system,CoffeeScript,https://github.com/Shopify/twine,593.00 KB
616,rsmq-worker,116,24,116,22,15/01/2015,14/01/2021,159.00 KB,Helper to simply implement a worker around RSMQ ( Redis Simple Message Queue ),CoffeeScript,https://github.com/mpneuried/rsmq-worker,159.00 KB
617,atom-language-rust,116,33,116,53,04/03/2014,08/08/2020,161.00 KB,"Rust language support in Atom - LOOKING FOR MAINTAINER, see #144",CoffeeScript,https://github.com/zargony/atom-language-rust,161.00 KB
618,tabs,116,119,116,56,13/08/2013,01/12/2022,1.60 MB,Tabs in Atom,CoffeeScript,https://github.com/atom/tabs,1.60 MB
619,node-pullquoter,116,8,116,0,28/07/2014,14/05/2018,57.00 KB,Automatically pull interesting quotes out of an article.,CoffeeScript,https://github.com/ageitgey/node-pullquoter,57.00 KB
620,gedit-coffeescript,116,30,116,0,07/07/2010,14/01/2020,391.00 KB,gedit Syntax Highlighting for CoffeeScript files,CoffeeScript,https://github.com/wavded/gedit-coffeescript,391.00 KB
621,validate-vat,115,37,115,9,20/11/2013,06/02/2024,94.00 KB,A European VAT number validating lib. ,CoffeeScript,https://github.com/viruschidai/validate-vat,94.00 KB
622,node-webp,115,14,115,0,20/02/2014,22/11/2025,202.00 KB,node.js wrapper for cwebp and dwebp binaries from WebP image processing utility,CoffeeScript,https://github.com/Intervox/node-webp,202.00 KB
623,toptal-recommengine,115,57,115,0,04/02/2015,04/02/2015,93.00 KB,Prototype recommendation engine built to accompany an article on Toptal Blog,CoffeeScript,https://github.com/hjr265/toptal-recommengine,93.00 KB
624,ngModal,115,48,115,10,12/12/2013,16/10/2019,275.00 KB,Very basic modal dialog directive for Angular.js,CoffeeScript,https://github.com/adamalbrecht/ngModal,275.00 KB
625,parsec-coffee-script,115,12,115,3,26/09/2010,18/11/2015,107.00 KB,,CoffeeScript,https://github.com/fab13n/parsec-coffee-script,107.00 KB
626,refix,115,6,115,2,26/11/2012,10/10/2016,18.00 KB,"A redis client proxy, which prefixes all keys with the given string",CoffeeScript,https://github.com/linus/refix,18.00 KB
627,react-universal-router,114,3,114,2,22/10/2015,06/12/2017,34.00 KB,"React router for your web, electron or nw.js app.",CoffeeScript,https://github.com/avocode/react-universal-router,34.00 KB
628,jquery-dialogextend,114,67,114,14,23/04/2013,12/11/2019,226.00 KB,jQuery DialogExtend Plugin - Maximize and Minimize Buttons for UI Dialog,CoffeeScript,https://github.com/ROMB/jquery-dialogextend,226.00 KB
629,react-micro-bar-chart,114,11,114,4,22/08/2014,09/11/2017,884.00 KB,React component for micro bar-charts rendered with D3,CoffeeScript,https://github.com/KyleAMathews/react-micro-bar-chart,884.00 KB
630,Paraxify.js,114,21,114,7,23/05/2014,03/05/2017,14.76 MB,Progressive enhancement on parallax inspired by Spotify's,CoffeeScript,https://github.com/jaicab/Paraxify.js,14.76 MB
631,ims-lti,114,94,114,28,24/05/2013,29/09/2023,123.00 KB,A node.js library implementing the IMS LTI tool providers' standards,CoffeeScript,https://github.com/omsmith/ims-lti,123.00 KB
632,tab-ahead,114,21,114,1,13/05/2013,20/01/2026,12.72 MB,Web Browser Extension that helps you to quickly find open tabs by title and URL.,CoffeeScript,https://github.com/janraasch/tab-ahead,12.72 MB
633,stack-up.js,114,10,114,2,17/04/2015,17/02/2025,474.00 KB,"Create fixed width, variable height grid layouts.",CoffeeScript,https://github.com/entroform/stack-up.js,474.00 KB
634,jquery-infinite-pages,113,52,113,22,11/04/2014,11/02/2021,329.00 KB,"Simple infinitely scrolling pages for jQuery, gemified for Rails",CoffeeScript,https://github.com/magoosh/jquery-infinite-pages,329.00 KB
635,js2cpp,113,11,113,7,10/03/2015,07/12/2022,148.00 KB,A toy js -> c++ compiler written in coffeescript. Uses escodegen to write c++ and tern to figure out types.,CoffeeScript,https://github.com/fabiosantoscode/js2cpp,148.00 KB
636,papercut,113,21,113,9,14/12/2012,01/08/2016,263.00 KB,node module to resize and crop image,CoffeeScript,https://github.com/Rafe/papercut,263.00 KB
637,lodis,113,6,113,1,03/08/2011,01/09/2011,187.00 KB,LOcal Dictionary Server,CoffeeScript,https://github.com/elcuervo/lodis,187.00 KB
638,compass.js,113,20,113,5,10/11/2012,18/12/2014,335.00 KB,"Compass.js allow you to get compass heading in JavaScript by PhoneGap, iOS API or GPS hack.",CoffeeScript,https://github.com/ai/compass.js,335.00 KB
639,BotFramework-Hubot,113,39,113,28,07/02/2017,18/04/2023,631.00 KB,Hubot adapter for botframework,CoffeeScript,https://github.com/microsoft/BotFramework-Hubot,631.00 KB
640,django-turbolinks,113,16,113,2,13/03/2013,29/10/2019,353.00 KB,Drop-in turbolinks implementation for Django,CoffeeScript,https://github.com/dgladkov/django-turbolinks,353.00 KB
641,jquery-mentions,113,48,113,25,05/09/2013,04/05/2017,185.00 KB,Adds mentioning support to your text fields.,CoffeeScript,https://github.com/ivirabyan/jquery-mentions,185.00 KB
642,organized,113,19,113,22,18/08/2016,14/01/2019,1.55 MB,"Outlining, scheduling, and todos inside of the Atom Editor",CoffeeScript,https://github.com/MattFlower/organized,1.55 MB
643,atom-racer,113,24,113,32,03/05/2014,15/04/2017,207.00 KB,Intelligent code completion for Rust in the Atom Editor. Requires Racer.,CoffeeScript,https://github.com/edubkendo/atom-racer,207.00 KB
644,hoardd,113,23,113,2,04/02/2012,06/09/2016,211.00 KB,Hoardd is extensible daemon designed to collect server data and inject into Graphite/Carbon,CoffeeScript,https://github.com/coredump/hoardd,211.00 KB
645,autocomplete-clang,112,36,112,0,05/06/2014,27/09/2023,3.97 MB,,CoffeeScript,https://github.com/yasuyuky/autocomplete-clang,3.97 MB
646,coursera-downloader,112,82,112,23,24/03/2013,18/12/2018,4.12 MB,Coursera Videos Downloader Chrome Plugin,CoffeeScript,https://github.com/iv-one/coursera-downloader,4.12 MB
